frame_index,timestamp,ssim,mse,psnr,fps,fps_interpolated,lpips,flip,optical_flow,resolution,comparison
490,8.167,0.9498500227928162,89.70953369140625,28.60241761641495,205.0,False,0.08840256929397583,3.5093700885772705,16.909301759998698,1080p,1080p_DLAA_vs_Quality
500,8.333,0.9338865876197815,107.97042846679688,27.797755360499693,205.0,False,0.09458686411380768,3.9799580574035645,5.254364016039915,1080p,1080p_DLAA_vs_Quality
510,8.5,0.9382638931274414,113.66845703125,27.574403960730606,205.0,False,0.09244519472122192,3.9114863872528076,11.626403811058822,1080p,1080p_DLAA_vs_Quality
520,8.667,0.9475051760673523,97.58314514160156,28.23705549391006,205.0,False,0.0876508355140686,3.665332078933716,16.70855712685767,1080p,1080p_DLAA_vs_Quality
530,8.833,0.9269225001335144,124.84497833251953,27.167092825532887,205.0,False,0.09953290969133377,4.129884243011475,6.915390014812488,1080p,1080p_DLAA_vs_Quality
540,9.0,0.9006133675575256,168.97604370117188,25.852552232711847,204.0,False,0.11396248638629913,4.781239986419678,3.8282318094715038,1080p,1080p_DLAA_vs_Quality
550,9.167,0.9439867734909058,121.88985443115234,27.27112802484442,204.0,False,0.08203999698162079,3.683565855026245,8.693756101117401,1080p,1080p_DLAA_vs_Quality
560,9.333,0.9396514892578125,109.92280578613281,27.71992555618564,204.0,False,0.08054040372371674,3.630845785140991,4.452423095551666,1080p,1080p_DLAA_vs_Quality
570,9.5,0.9588611125946045,80.97164916992188,29.047473761168273,204.0,False,0.06848879903554916,3.0069570541381836,2.3222656252131912,1080p,1080p_DLAA_vs_Quality
580,9.667,0.931031346321106,95.65145874023438,28.323887632113024,204.0,False,0.07986526936292648,3.4301390647888184,5.229995727610515,1080p,1080p_DLAA_vs_Quality
590,9.833,0.9250854849815369,110.51976013183594,27.6964042719974,204.0,False,0.08016081154346466,3.5362653732299805,5.136566163245334,1080p,1080p_DLAA_vs_Quality
600,10.0,0.9214455485343933,118.07917022705078,27.409070682781653,206.0,False,0.07944227010011673,3.634964942932129,29.403686527416824,1080p,1080p_DLAA_vs_Quality
610,10.167,0.9271131753921509,87.75794982910156,28.69793892020358,206.0,False,0.06865235418081284,3.114206314086914,14.437561038089086,1080p,1080p_DLAA_vs_Quality
620,10.333,0.9011435508728027,122.59890747070312,27.2459376084505,206.0,False,0.08348013460636139,3.8777639865875244,15.702636718360452,1080p,1080p_DLAA_vs_Quality
630,10.5,0.976752758026123,35.09285354614258,32.6786167692276,206.0,False,0.04695450887084007,2.2683846950531006,2.4927063001504166,1080p,1080p_DLAA_vs_Quality
640,10.667,0.9050458669662476,90.41197204589844,28.56854418786213,206.0,False,0.08038162440061569,3.1849379539489746,7.744567868424383,1080p,1080p_DLAA_vs_Quality
650,10.833,0.8810973763465881,148.89437866210938,26.402020591003602,206.0,False,0.09702770411968231,3.9803571701049805,4.595916750853746,1080p,1080p_DLAA_vs_Quality
660,11.0,0.8699684739112854,193.33522033691406,25.26769383173378,212.0,False,0.14143022894859314,4.782209396362305,14.777709967827889,1080p,1080p_DLAA_vs_Quality
670,11.167,0.930901288986206,94.34391784667969,28.38366453513409,212.0,False,0.0836021900177002,2.9502274990081787,2.2569274960142707,1080p,1080p_DLAA_vs_Quality
680,11.333,0.9619593024253845,50.65944290161133,31.084199512934916,212.0,False,0.07051774859428406,2.280780076980591,21.184875494541984,1080p,1080p_DLAA_vs_Quality
690,11.5,0.9520335793495178,56.98811721801758,30.572960519434357,212.0,False,0.07581781595945358,2.58174991607666,24.18834686740759,1080p,1080p_DLAA_vs_Quality
700,11.667,0.9559757113456726,64.82694244384766,30.013248222370756,212.0,False,0.07957641780376434,2.693518877029419,15.043457032042227,1080p,1080p_DLAA_vs_Quality
710,11.833,0.9060705900192261,122.83857727050781,27.2374558311272,212.0,False,0.12600113451480865,3.9293341636657715,9.27926635928793,1080p,1080p_DLAA_vs_Quality
720,12.0,0.9328407049179077,99.9073486328125,28.134829271634132,212.0,False,0.1079534962773323,3.481083393096924,7.39512634011669,1080p,1080p_DLAA_vs_Quality
730,12.167,0.8874383568763733,164.48899841308594,25.96943504711203,212.0,False,0.1480497121810913,4.787467956542969,5.660812380656694,1080p,1080p_DLAA_vs_Quality
740,12.333,0.9431543946266174,122.32015228271484,27.25582347787538,212.0,False,0.11928370594978333,4.058871746063232,4.792678826979824,1080p,1080p_DLAA_vs_Quality
750,12.5,0.9022338390350342,169.33726501464844,25.84327819715009,212.0,False,0.15590237081050873,5.1842217445373535,14.330627448622778,1080p,1080p_DLAA_vs_Quality
760,12.667,0.8839231729507446,200.93350219726562,25.100280069650026,212.0,False,0.17869335412979126,5.776125907897949,31.401809702391148,1080p,1080p_DLAA_vs_Quality
770,12.833,0.94075608253479,153.16275024414062,26.27927204777985,212.0,False,0.14269888401031494,4.662550926208496,36.486419686566876,1080p,1080p_DLAA_vs_Quality
780,13.0,0.9073008894920349,178.50975036621094,25.614184182090938,206.0,False,0.1640695482492447,5.361624717712402,32.19583131029407,1080p,1080p_DLAA_vs_Quality
790,13.167,0.9516118764877319,126.58915710449219,27.106838527486154,206.0,False,0.12356525659561157,3.978743553161621,25.466201790142833,1080p,1080p_DLAA_vs_Quality
800,13.333,0.9554191827774048,113.19915771484375,27.59237165474637,206.0,False,0.10999279469251633,3.82295560836792,29.81560517062698,1080p,1080p_DLAA_vs_Quality
810,13.5,0.9478709697723389,118.281005859375,27.401653517662933,206.0,False,0.11572613567113876,4.126065731048584,32.53244019307715,1080p,1080p_DLAA_vs_Quality
820,13.667,0.9551141262054443,104.20417022705078,27.951952611908162,206.0,False,0.10739949345588684,3.6777894496917725,32.771789557922844,1080p,1080p_DLAA_vs_Quality
830,13.833,0.9554094076156616,117.2632064819336,27.439185953721026,206.0,False,0.10795974731445312,4.046197891235352,32.4806976384985,1080p,1080p_DLAA_vs_Quality
840,14.0,0.9505809545516968,114.60263061523438,27.53885774226347,215.0,False,0.10291507095098495,4.006719589233398,37.11218262329973,1080p,1080p_DLAA_vs_Quality
850,14.167,0.9376277923583984,114.51573944091797,27.542151791477558,215.0,False,0.10688068717718124,4.002602577209473,31.247741703271544,1080p,1080p_DLAA_vs_Quality
860,14.333,0.9582237005233765,102.05397033691406,28.042504555701434,215.0,False,0.09784051775932312,3.4900732040405273,13.493408205797863,1080p,1080p_DLAA_vs_Quality
870,14.5,0.9432811141014099,110.72537231445312,27.68833211591939,215.0,False,0.11178815364837646,3.798062562942505,18.023117067714452,1080p,1080p_DLAA_vs_Quality
880,14.667,0.9556090235710144,98.2646484375,28.20683056157595,215.0,False,0.10033364593982697,3.4796018600463867,7.059143069638367,1080p,1080p_DLAA_vs_Quality
890,14.833,0.9504796862602234,107.74473571777344,27.806843006390668,215.0,False,0.10372274369001389,3.578369379043579,12.27139282816782,1080p,1080p_DLAA_vs_Quality
900,15.0,0.9448090195655823,109.93793487548828,27.719327861479993,218.0,False,0.10285332053899765,3.6396138668060303,12.101745606976408,1080p,1080p_DLAA_vs_Quality
910,15.167,0.9368714690208435,110.2398452758789,27.70741765846079,218.0,False,0.10294970870018005,3.6906707286834717,3.3067932179631896,1080p,1080p_DLAA_vs_Quality
920,15.333,0.9475876092910767,102.0963134765625,28.040703001295924,218.0,False,0.09497589617967606,3.470266580581665,0.19120788699919444,1080p,1080p_DLAA_vs_Quality
930,15.5,0.9408508539199829,112.50354766845703,27.61914143233492,218.0,False,0.09520459175109863,3.672870397567749,5.196151739039578,1080p,1080p_DLAA_vs_Quality
940,15.667,0.952398955821991,109.0269775390625,27.755463881868465,218.0,False,0.08781798183917999,3.5220329761505127,2.210571286942809,1080p,1080p_DLAA_vs_Quality
950,15.833,0.9495986104011536,114.54518127441406,27.541035370059625,218.0,False,0.09000619500875473,3.5835533142089844,6.486236579741359,1080p,1080p_DLAA_vs_Quality
960,16.0,0.9460875988006592,122.12165832519531,27.26287667791306,224.0,False,0.08925662934780121,3.67740535736084,8.084381104325303,1080p,1080p_DLAA_vs_Quality
970,16.167,0.9384318590164185,129.5413818359375,27.00671835445684,224.0,False,0.09275908768177032,3.860431432723999,4.490859991084051,1080p,1080p_DLAA_vs_Quality
980,16.333,0.9555026888847351,114.33766174316406,27.548910544171946,224.0,False,0.0825456827878952,3.515317916870117,12.754867551707605,1080p,1080p_DLAA_vs_Quality
990,16.5,0.9470009803771973,115.5429916381836,27.503367527678073,224.0,False,0.08664192259311676,3.694445848464966,4.067703251599539,1080p,1080p_DLAA_vs_Quality
1000,16.667,0.9567540287971497,100.34506225585938,28.115843541270543,224.0,False,0.08158200234174728,3.4909558296203613,6.798767088402258,1080p,1080p_DLAA_vs_Quality
1010,16.833,0.9505954384803772,103.84542846679688,27.96692978295726,224.0,False,0.08379137516021729,3.665761709213257,1.9893493696166047,1080p,1080p_DLAA_vs_Quality
1020,17.0,0.9467511177062988,112.02250671386719,27.637750742722012,225.0,False,0.08545289933681488,3.800673246383667,4.427932740279488,1080p,1080p_DLAA_vs_Quality
1030,17.167,0.9411128163337708,117.98348999023438,27.412591222719126,225.0,False,0.09055546671152115,3.9913864135742188,6.405212406966939,1080p,1080p_DLAA_vs_Quality
1040,17.333,0.9436058402061462,130.4639892578125,26.9758970685493,225.0,False,0.09469123929738998,4.131190776824951,3.827651980358837,1080p,1080p_DLAA_vs_Quality
1050,17.5,0.9296506643295288,156.60617065429688,26.182714905769352,225.0,False,0.10185607522726059,4.493275165557861,13.71015930467172,1080p,1080p_DLAA_vs_Quality
1060,17.667,0.9306918382644653,156.6237030029297,26.182228732328415,225.0,False,0.10186310112476349,4.507724285125732,4.688262938105623,1080p,1080p_DLAA_vs_Quality
1070,17.833,0.9462471604347229,152.37741088867188,26.301597708559846,225.0,False,0.09511261433362961,4.24666166305542,12.224655151667605,1080p,1080p_DLAA_vs_Quality
1080,18.0,0.9330354332923889,162.0130615234375,26.035303320111613,224.0,False,0.0980033129453659,4.392586708068848,4.76699829540641,1080p,1080p_DLAA_vs_Quality
1090,18.167,0.9341223239898682,156.66119384765625,26.18118929077039,224.0,False,0.09779230505228043,4.296352386474609,9.82626342976343,1080p,1080p_DLAA_vs_Quality
1100,18.333,0.9283267855644226,169.6825714111328,25.83443123904879,224.0,False,0.10453610122203827,4.299649715423584,12.150543215387955,1080p,1080p_DLAA_vs_Quality
1110,18.5,0.9462966918945312,152.37042236328125,26.301796894751387,224.0,False,0.09826201945543289,3.92612886428833,16.50399780355076,1080p,1080p_DLAA_vs_Quality
1120,18.667,0.9302122592926025,166.25904846191406,25.922950702603327,224.0,False,0.10591568797826767,4.03376579284668,4.545928959325494,1080p,1080p_DLAA_vs_Quality
1130,18.833,0.9402113556861877,159.99082946777344,26.089852708725022,224.0,False,0.10767649114131927,3.8501110076904297,30.98464966614557,1080p,1080p_DLAA_vs_Quality
1140,19.0,0.9054761528968811,222.92234802246094,24.64926752072175,223.0,False,0.10673204809427261,4.4227118492126465,38.586120608775445,1080p,1080p_DLAA_vs_Quality
1150,19.167,0.9231880307197571,209.7136688232422,24.91453622815325,223.0,False,0.10095320641994476,4.321471691131592,62.57205200928831,1080p,1080p_DLAA_vs_Quality
1160,19.333,0.917155385017395,244.1033935546875,24.255065437947188,223.0,False,0.10449104011058807,4.609468460083008,72.99737549056823,1080p,1080p_DLAA_vs_Quality
1170,19.5,0.933522641658783,240.52581787109375,24.319186607935904,223.0,False,0.10038703680038452,4.587423324584961,93.69537354180449,1080p,1080p_DLAA_vs_Quality
1180,19.667,0.933667004108429,232.49734497070312,24.466623630877727,223.0,False,0.09519404172897339,4.5492119789123535,95.58088684715764,1080p,1080p_DLAA_vs_Quality
1190,19.833,0.9315819144248962,233.1159210205078,24.45508425505926,223.0,False,0.09407465904951096,4.680838108062744,95.40936280234322,1080p,1080p_DLAA_vs_Quality
1200,20.0,0.8914222121238708,297.2263488769531,23.399930542159943,224.0,False,0.09962493926286697,5.30620002746582,104.86416627217898,1080p,1080p_DLAA_vs_Quality
1210,20.167,0.8602796792984009,381.7500305175781,22.313012804214022,224.0,False,0.11550776660442352,5.954227447509766,105.07498169703183,1080p,1080p_DLAA_vs_Quality
1220,20.333,0.9356915354728699,247.2306365966797,24.199780737373068,224.0,False,0.08949636667966843,4.917427062988281,130.35638428788934,1080p,1080p_DLAA_vs_Quality
1230,20.5,0.910793662071228,280.4689636230469,23.651955511509634,224.0,False,0.09495189040899277,5.18438720703125,126.79846191770827,1080p,1080p_DLAA_vs_Quality
1240,20.667,0.870324432849884,347.17230224609375,22.725352914300228,224.0,False,0.12085767090320587,5.444637775421143,109.1473083602229,1080p,1080p_DLAA_vs_Quality
1250,20.833,0.9387883543968201,201.23583984375,25.09375030307911,224.0,False,0.08618776500225067,4.17449426651001,90.99960327944649,1080p,1080p_DLAA_vs_Quality
1260,21.0,0.8812565207481384,317.2213134765625,23.117180018494025,229.0,False,0.10492049902677536,5.069456577301025,47.73242188205529,1080p,1080p_DLAA_vs_Quality
1270,21.167,0.8797757029533386,382.4266662597656,22.305321932531438,229.0,False,0.10388615727424622,5.168571949005127,77.95941162348453,1080p,1080p_DLAA_vs_Quality
1280,21.333,0.8645536303520203,464.0005798339844,21.465618376006535,229.0,False,0.12043102830648422,5.9042067527771,82.82376098887778,1080p,1080p_DLAA_vs_Quality
1290,21.5,0.8642225861549377,485.5749816894531,21.268240584063918,229.0,False,0.13397878408432007,6.146818161010742,95.3975219683735,1080p,1080p_DLAA_vs_Quality
1300,21.667,0.9002462029457092,408.1975402832031,22.02209977451725,229.0,False,0.12070261687040329,5.560380458831787,97.27066039165697,1080p,1080p_DLAA_vs_Quality
1310,21.833,0.9335359930992126,368.67431640625,22.464374772123247,229.0,False,0.11084413528442383,5.222844123840332,81.05154418435905,1080p,1080p_DLAA_vs_Quality
1320,22.0,0.8868920207023621,456.8569641113281,21.533001113901356,222.0,False,0.13415303826332092,6.1789069175720215,34.144653314808636,1080p,1080p_DLAA_vs_Quality
1330,22.167,0.8677018284797668,548.472412109375,20.739255732051053,222.0,False,0.15590226650238037,7.064640045166016,35.67791747538183,1080p,1080p_DLAA_vs_Quality
1340,22.333,0.9259962439537048,423.96795654296875,21.857473269696417,222.0,False,0.1458868384361267,6.1333160400390625,48.93920898232045,1080p,1080p_DLAA_vs_Quality
1350,22.5,0.8810524940490723,464.17352294921875,21.46399996753611,222.0,False,0.14672929048538208,6.588841438293457,55.112731934200724,1080p,1080p_DLAA_vs_Quality
1360,22.667,0.8903595209121704,458.6184387207031,21.516288493451732,222.0,False,0.1744149923324585,7.002216815948486,93.69683838018136,1080p,1080p_DLAA_vs_Quality
1370,22.833,0.8463132381439209,700.832763671875,19.67465964127271,222.0,False,0.24869142472743988,9.61248779296875,172.99743653115684,1080p,1080p_DLAA_vs_Quality
1380,23.0,0.7342771887779236,1273.1580810546875,17.08198029902873,226.0,False,0.3370200991630554,15.493000984191895,73.46496582673467,1080p,1080p_DLAA_vs_Quality
1390,23.167,0.8266661167144775,1307.004638671875,16.96803231936162,226.0,False,0.22433024644851685,12.104342460632324,752.9888305794987,1080p,1080p_DLAA_vs_Quality
1400,23.333,0.8420000672340393,642.9727783203125,20.048877743753103,226.0,False,0.14565053582191467,7.219547271728516,391.9257812517278,1080p,1080p_DLAA_vs_Quality
1410,23.5,0.8578512668609619,460.0027160644531,21.50319964907375,226.0,False,0.11703671514987946,6.878140926361084,40.458740236544145,1080p,1080p_DLAA_vs_Quality
1420,23.667,0.8251392245292664,551.5924072265625,20.714620814683432,226.0,False,0.13246428966522217,7.671142101287842,35.95404052650633,1080p,1080p_DLAA_vs_Quality
1430,23.833,0.8289186954498291,581.3281860351562,20.486589803805167,226.0,False,0.17387542128562927,7.856602191925049,13.453796386123827,1080p,1080p_DLAA_vs_Quality
1440,24.0,0.8425627946853638,738.8406372070312,19.44529586674938,231.0,False,0.19329024851322174,7.83382511138916,121.56170656129552,1080p,1080p_DLAA_vs_Quality
1450,24.167,0.8643789291381836,757.1400756835938,19.339041267195668,231.0,False,0.1746087521314621,7.22312593460083,227.94812011842066,1080p,1080p_DLAA_vs_Quality
1460,24.333,0.8275799751281738,1503.6583251953125,16.35931197710675,231.0,False,0.2540944814682007,12.754504203796387,122.78991699531093,1080p,1080p_DLAA_vs_Quality
1470,24.5,0.9030014276504517,391.10986328125,22.20781592436601,231.0,False,0.13779285550117493,6.547033309936523,151.70446777709435,1080p,1080p_DLAA_vs_Quality
1480,24.667,0.9499015808105469,55.55327606201172,30.683706858232185,231.0,False,0.04754791781306267,1.6317129135131836,145.67817688134835,1080p,1080p_DLAA_vs_Quality
1490,24.833,0.972258448600769,24.523775100708008,34.234930361630546,231.0,False,0.036313969641923904,1.0379914045333862,14.624862672683463,1080p,1080p_DLAA_vs_Quality
1500,25.0,0.9694748520851135,27.782489776611328,33.69309197659586,235.0,False,0.03484552726149559,0.9290941953659058,13.924385072269118,1080p,1080p_DLAA_vs_Quality
1510,25.167,0.9629062414169312,31.183345794677734,33.19157650200757,235.0,False,0.0380769781768322,0.9323242902755737,6.827812195411624,1080p,1080p_DLAA_vs_Quality
1520,25.333,0.9540056586265564,30.265565872192383,33.32131562583881,235.0,False,0.04989267885684967,1.008684515953064,5.041122436547354,1080p,1080p_DLAA_vs_Quality
1530,25.5,0.9493346810340881,36.9467887878418,32.455036629902395,235.0,False,0.061367206275463104,1.1407101154327393,6.600914001730459,1080p,1080p_DLAA_vs_Quality
1540,25.667,0.9495154619216919,54.580360412597656,30.760439617310723,235.0,False,0.06307336688041687,1.2803000211715698,6.532653808953398,1080p,1080p_DLAA_vs_Quality
1550,25.833,0.956440269947052,39.79177474975586,32.13287051356177,235.0,False,0.0540788434445858,1.375427007675171,24.12023925951081,1080p,1080p_DLAA_vs_Quality
1560,26.0,0.9263681173324585,68.46757507324219,29.775954142034422,237.0,False,0.07389092445373535,2.289418935775757,53.30023193468992,1080p,1080p_DLAA_vs_Quality
1570,26.167,0.9152273535728455,87.5647964477539,28.70750818413541,237.0,False,0.07230257987976074,2.474588394165039,4.631286622578898,1080p,1080p_DLAA_vs_Quality
1580,26.333,0.9274352788925171,74.37688446044922,29.4164237842836,237.0,False,0.08245639503002167,2.6096339225769043,7.852172850950126,1080p,1080p_DLAA_vs_Quality
1590,26.5,0.9284133315086365,65.23475646972656,29.986013154246024,237.0,False,0.06240680441260338,2.833879232406616,10.888244628709515,1080p,1080p_DLAA_vs_Quality
1600,26.667,0.9056434631347656,95.41007995605469,28.33486101069092,237.0,False,0.06032346189022064,3.3943426609039307,1.219970703830029,1080p,1080p_DLAA_vs_Quality
1610,26.833,0.9148818254470825,85.98835754394531,28.786407072604185,237.0,False,0.06225884333252907,3.3109335899353027,5.455078125524665,1080p,1080p_DLAA_vs_Quality
1620,27.0,0.9007226228713989,106.31086730957031,27.865026996245085,242.0,False,0.05596877261996269,3.5135767459869385,4.250366212273036,1080p,1080p_DLAA_vs_Quality
1630,27.167,0.8762359619140625,151.0469512939453,26.33968396896337,242.0,False,0.07373891025781631,3.941305637359619,1.7784118654559506,1080p,1080p_DLAA_vs_Quality
1640,27.333,0.8907673954963684,137.52224731445312,26.747074001245497,242.0,False,0.0746237188577652,3.6125526428222656,2.369262695102748,1080p,1080p_DLAA_vs_Quality
1650,27.5,0.9005770087242126,116.09848022460938,27.482538261800332,242.0,False,0.0654655322432518,3.287620782852173,2.445129393113916,1080p,1080p_DLAA_vs_Quality
1660,27.667,0.9451499581336975,49.5230598449707,31.182728905922716,242.0,False,0.05777120962738991,2.293123245239258,5.7448730483222334,1080p,1080p_DLAA_vs_Quality
1670,27.833,0.9281328320503235,72.06088256835938,29.553807840108476,242.0,False,0.08178772777318954,2.7047784328460693,18.990051268325487,1080p,1080p_DLAA_vs_Quality
