resolution,n_games,n_frames_total,ssim_consistency_mean,ssim_consistency_std,ssim_within_variance,ssim_mdd_2std,ssim_mdd_3std,psnr_consistency_mean,psnr_consistency_std,psnr_within_variance,psnr_mdd_2std,psnr_mdd_3std,lpips_consistency_mean,lpips_consistency_std,lpips_within_variance,lpips_mdd_2std,lpips_mdd_3std,flip_consistency_mean,flip_consistency_std,flip_within_variance,flip_mdd_2std,flip_mdd_3std
1440p,1,792,0.5004225491800092,,0.15739036124814354,0.3147807224962871,0.4721710837444306,17.31204812248138,,4.208699495471239,8.417398990942479,12.626098486413717,0.4508465940739508,,0.1607367873868351,0.3214735747736702,0.48221036216050533,16.32297126316663,,7.575655921053253,15.151311842106505,22.726967763159756
1080p,1,800,0.5030346274003387,,0.14271617425536956,0.2854323485107391,0.4281485227661087,17.776223944802062,,3.6363814823635536,7.272762964727107,10.909144447090661,0.42057091240305455,,0.13999221204471823,0.27998442408943647,0.4199766361341547,14.663824161551894,,5.6459869978887705,11.291973995777541,16.937960993666312
4K,1,804,0.5179940286412168,,0.1376135970842411,0.2752271941684822,0.41284079125272327,17.102781939996092,,3.959031098419906,7.918062196839812,11.877093295259717,0.46838078389305676,,0.15258001541411462,0.30516003082822923,0.4577400462423439,16.245780529778692,,6.336545730386177,12.673091460772355,19.009637191158532
