frame_index,timestamp,fps,fps_interpolated,ssim,mse,psnr,lpips,flip,optical_flow
650,10.833,200.0,False,0.5712264609556221,2499.0779796006946,14.153005530880352,0.6231709718704224,27.565247870551215,56.65231621636286
660,11.0,196.0,False,0.5884538092889272,2398.1852928783273,14.331976255722445,0.6171758770942688,27.174339701334635,41.552455873842575
670,11.167,196.0,False,0.608104862426079,2164.79874041522,14.77662834307858,0.5974467992782593,25.685135362413195,83.79129955150466
680,11.333,196.0,False,0.6148969367076369,1839.7836684389467,15.483136015141756,0.5645811557769775,23.291099243164062,71.30022641782409
690,11.5,196.0,False,0.6312599818012161,1721.6069316948785,15.771463582810252,0.5633633136749268,21.744419894748265,183.04636578595196
700,11.667,196.0,False,0.6205262411826209,1750.5919735604746,15.698954279659523,0.5689762234687805,22.22242733425564,145.78240519205727
710,11.833,196.0,False,0.622851911700166,1801.4337287507233,15.574620709662291,0.5665786266326904,22.608539564344618,125.06393957067414
720,12.0,186.0,False,0.6187228106375678,1754.74640625,15.688659992251141,0.5891929268836975,21.834295349121092,120.1594992856626
730,12.167,186.0,False,0.6063004129170705,1625.9109409360533,16.019836073831105,0.5932503342628479,20.31047614203559,90.23245112666373
740,12.333,186.0,False,0.622977262328626,1454.9692544668692,16.50226544698191,0.5962690114974976,19.231091613769532,111.54949643735534
750,12.5,186.0,False,0.6453671160556667,1368.0789983904804,16.76969184847491,0.5789822936058044,17.825596279568142,154.70476155598962
760,12.667,186.0,False,0.6502629225156552,1315.0168938078705,16.941490286958157,0.559921145439148,17.153556382921007,193.59407981589987
770,12.833,186.0,False,0.664860162509824,1208.6866595232927,17.307666321142115,0.5526733994483948,16.193383246527777,218.1387391945168
780,13.0,197.0,False,0.6525951824714052,1337.4375964807582,16.868068334541306,0.5524031519889832,16.518389790852865,187.52383874963832
790,13.167,197.0,False,0.6549933126179541,1393.2182032154224,16.69061220731751,0.5543243885040283,16.85279774983724,210.99347895869502
800,13.333,197.0,False,0.6735738223688781,1267.5011352539063,17.101320038808513,0.550354540348053,16.1388335164388,188.37522252965857
810,13.5,197.0,False,0.6994875980936133,1097.3795914713542,17.727234817290018,0.5397180914878845,14.464226718478733,132.79026421440972
820,13.667,197.0,False,0.7208524707572298,960.9271145290799,18.303899128021285,0.5125770568847656,13.35956047905816,19.823314706307883
830,13.833,197.0,False,0.6947725780722805,1067.2409771050347,17.848178690809014,0.5374132394790649,14.565568203396268,93.20269825122975
840,14.0,200.0,False,0.6976016389304035,1141.0555858470775,17.55773559535892,0.5301327109336853,14.644984130859376,88.93206249095775
850,14.167,200.0,False,0.7170611119581503,1161.8970373083043,17.479127165572038,0.5179546475410461,14.689623413085938,136.3067686179832
860,14.333,200.0,False,0.7026011182109034,1124.773753345631,17.620151873583737,0.5043900012969971,14.928714836968316,137.2794090440538
870,14.5,200.0,False,0.6662767923350102,1264.2544294343172,17.112458769690928,0.5295403599739075,16.2776171875,193.04107932761863
880,14.667,200.0,False,0.6673313625264988,1533.311436179832,16.274499860021983,0.588484525680542,18.301198357476128,293.8359790943287
890,14.833,200.0,False,0.6463745937181651,2135.3059645363137,14.836202476945319,0.6145603060722351,20.6023193359375,272.51646231192126
900,15.0,197.0,False,0.6013569717390889,3234.376395489728,13.032898020160639,0.631596565246582,24.63962175157335,352.3238261357061
910,15.167,197.0,False,0.6039455151500231,3417.207063530816,12.794090654685446,0.6361931562423706,24.975094807942707,277.5412651909722
920,15.333,197.0,False,0.6032498854890618,3605.5267368344907,12.561116404421561,0.6355888843536377,25.272466769748263,265.5500334563078
930,15.5,197.0,False,0.6052532631336007,3796.027408130787,12.337510214021737,0.6210765838623047,25.518712429470487,257.93394033926506
940,15.667,197.0,False,0.6068205357428856,3901.9517771629053,12.217984630676028,0.6100320816040039,25.60452680799696,264.230360333478
950,15.833,197.0,False,0.6045307098005194,3898.257583098235,12.222098284920982,0.6187180280685425,25.778758748372397,273.722046395761
960,16.0,205.0,False,0.6098667207625184,3634.730762984664,12.526081141682079,0.5943646430969238,24.97976843939887,263.6691307689525
970,16.167,205.0,False,0.6220771516372721,3440.939931278935,12.76403269688944,0.5934720039367676,24.806713189019096,215.22397673430265
980,16.333,205.0,False,0.6215832889223267,3380.833405038339,12.840565900001405,0.5858840346336365,24.56087198893229,171.59355572735822
990,16.5,205.0,False,0.6219539267869204,3267.5846999782984,12.988535070005053,0.5757736563682556,24.000560302734375,127.45488321940098
1000,16.667,205.0,False,0.627363173790104,3109.6859706850405,13.203638265306507,0.5635846853256226,23.46930687798394,110.9809540020978
1010,16.833,205.0,False,0.6437529567024327,2946.6411146375867,13.437531165767663,0.5711209177970886,22.886814982096354,101.61783379448786
1020,17.0,209.0,False,0.6604201498705657,2744.508112069589,13.746158420840885,0.5635964870452881,22.011733771430123,91.70038316514757
1030,17.167,209.0,False,0.6684969888311225,2532.3952860966433,14.09548864431098,0.5526831150054932,20.989772610134548,142.57739312065976
1040,17.333,209.0,False,0.6994626123406368,2062.697725965712,14.986447710738345,0.5379836559295654,18.634744601779513,199.44265037254047
1050,17.5,209.0,False,0.6998941877772228,1973.1110859736689,15.179288241877977,0.5376698970794678,18.245934244791666,110.90631921838832
1060,17.667,209.0,False,0.7053970130969893,1873.690924750434,15.403824075849442,0.540631115436554,17.67665052625868,89.24348732277198
1070,17.833,209.0,False,0.7104939856442883,1727.7103942418983,15.756094148103767,0.539583146572113,16.959852193196614,94.19395629882808
1080,18.0,211.0,False,0.7191621545933888,1549.072181532118,16.230087059810565,0.5323213934898376,16.080673353407118,67.13993982385702
1090,18.167,211.0,False,0.7261985765383839,1438.335719039352,16.55220095190041,0.5322175621986389,15.479672309027778,50.592646258318865
1100,18.333,211.0,False,0.7306208767754931,1440.7440554470486,16.544935245228075,0.5349326133728027,15.34169915093316,33.903370361328115
1110,18.5,211.0,False,0.7270682252908754,1514.1320678710938,16.329166033748145,0.5367510318756104,15.534857415093317,50.32320136176219
1120,18.667,211.0,False,0.7242395215867373,1591.694129503038,16.112207463555144,0.5416210293769836,15.783594835069444,49.95595698603876
1130,18.833,211.0,False,0.7228707362387585,1647.2428872793691,15.963227199083095,0.535844087600708,16.043256259494356,72.96746369538482
1140,19.0,215.0,False,0.7154984841165725,1728.1093009440103,15.755091532252411,0.5361900329589844,16.375179714626736,88.3466789189091
1150,19.167,215.0,False,0.7099808515009275,1792.8004855685763,15.595483997149993,0.5423004627227783,16.602686937120225,83.71681287977435
1160,19.333,215.0,False,0.7059140625559409,1816.1874831814237,15.539196825923181,0.551708996295929,16.726795993381078,81.45673846209485
1170,19.5,215.0,False,0.6967907160784357,1801.5578296802662,15.574321534113047,0.5530385971069336,16.762511257595484,102.94590038158276
1180,19.667,215.0,False,0.6887946172128587,1794.4617298719618,15.591461602118358,0.5553346872329712,16.871036682128906,86.48299786603013
1190,19.833,215.0,False,0.6828368860342295,1783.389135651765,15.618342442617742,0.558455228805542,17.030675998263888,88.3150263129341
1200,20.0,217.0,False,0.6769662773069081,1765.965437102141,15.660981614127182,0.5616991519927979,17.220851135253906,177.81357421875003
1210,20.167,217.0,False,0.6678872904168028,1799.5532206669561,15.579156656999327,0.5641445517539978,17.43702443440755,189.93541092484082
1220,20.333,217.0,False,0.6720985698819931,1797.0676140227142,15.585159432778322,0.5758463144302368,17.500118509928384,208.14019205729159
1230,20.5,217.0,False,0.6732314672975276,1774.5884796368634,15.639827030506927,0.5828704833984375,17.618407864040798,193.2773555501301
1240,20.667,217.0,False,0.6790396611852401,1775.3478754340279,15.63796896108634,0.5890969038009644,17.805161709255643,225.77779681170438
1250,20.833,217.0,False,0.6726572239298372,1881.6081674081308,15.3855117134613,0.5988004803657532,18.586065131293402,248.9345532226563
1260,21.0,219.0,False,0.6711211581541975,1991.902731391059,15.138122337338043,0.6051267981529236,19.108519456651475,267.33012035228586
1270,21.167,219.0,False,0.6774197673166443,1929.7327222583913,15.275831996770215,0.6054747104644775,19.051089884440103,196.01947107385712
1280,21.333,219.0,False,0.6788241310740495,1937.9849413158277,15.257299627294534,0.6136537194252014,19.50019334581163,98.66049610279225
1290,21.5,219.0,False,0.6885772214801386,1971.4606260850694,15.18292253080146,0.6106205582618713,19.56377153184679,63.89898930302377
1300,21.667,219.0,False,0.6986378125438272,1996.8749199761285,15.127294984335736,0.5991321802139282,19.54772989908854,6.921735071252954
1310,21.833,219.0,False,0.7037812581315535,2144.9047515190973,14.816723495723965,0.5972098112106323,20.534267001681858,34.65317554615166
1320,22.0,215.0,False,0.6944287438044301,2390.9812965675637,14.345041820040262,0.6081227660179138,22.234753892686633,13.389601010923002
1330,22.167,215.0,False,0.674178457624616,2769.4529188368056,13.7068637440134,0.6284357309341431,24.56431125217014,68.35108936451115
1340,22.333,215.0,False,0.65806374281152,3145.2813467520255,13.15420861523224,0.6435711979866028,26.639780680338543,144.5974246780961
1350,22.5,215.0,False,0.6363739896866679,3535.1247948314526,12.646756112639789,0.6492641568183899,28.70535658094618,216.1398418963396
1360,22.667,215.0,False,0.6137203001688576,4159.301557165075,11.940599521968775,0.6629126071929932,31.743348015679253,413.1416555447049
1370,22.833,215.0,False,0.5593882208441555,5359.136120786314,10.839855727073758,0.6778707504272461,37.52843977186415,554.7956199363425
1380,23.0,217.0,False,0.5027137030867685,6638.162996238426,9.91032448815538,0.7380158305168152,44.62550418429905,838.8433465802227
1390,23.167,217.0,False,0.5248573634248177,6269.055289713541,10.1587826076709,0.7032637000083923,42.03908003065321,422.4927783203125
1400,23.333,217.0,False,0.5310064563726946,5840.951844437211,10.465967351420671,0.6985403895378113,41.015122680664064,107.92792720088244
1410,23.5,217.0,False,0.5520912689442237,5052.589069824218,11.095663826306525,0.6705759763717651,38.05604810926649,75.1895071072048
1420,23.667,217.0,False,0.5967582123744863,3528.914663990162,12.654392044649487,0.6688190698623657,31.772740512424043,228.28500266746244
1430,23.833,217.0,False,0.6162417493935101,2891.410506817853,13.519706060393474,0.63934725522995,28.50951422797309,302.2784103732638
1440,24.0,206.0,False,0.6532132338815287,2527.863262894242,14.103267824666519,0.5893083214759827,24.20923058403863,281.5950980179399
1450,24.167,206.0,False,0.6768322113034323,2541.8361236798323,14.079328134208712,0.5656441450119019,22.695345018174912,321.67604085286473
1460,24.333,206.0,False,0.6135289325013151,3803.0752347366897,12.329454438949814,0.5881215333938599,30.99079810248481,541.532331181279
1470,24.5,206.0,False,0.6350356765233921,2786.8403203667535,13.679682755311022,0.544135332107544,25.698885701497396,384.89547878689234
1480,24.667,206.0,False,0.6034964116417586,3082.6051743344906,13.241624578048823,0.5442596077919006,26.182129889594183,519.8235941116899
1490,24.833,206.0,False,0.5409392975412723,3694.765002712674,12.454935395905613,0.5545280575752258,29.154156324598524,782.6675053349247
1500,25.0,200.0,False,0.47953089964425816,4395.229472927517,11.700988065492343,0.5710384845733643,32.16903578016493,1024.8117254864728
1510,25.167,200.0,False,0.4194671886381205,5834.4483410192415,10.470805619736478,0.6088269948959351,37.78028347439236,1266.8567804633246
1520,25.333,200.0,False,0.3010683634723875,8118.6615032732925,9.035959264122601,0.7334939241409302,51.16598883734809,1451.6138261809172
1530,25.5,200.0,False,0.28606897816899085,7993.051463216146,9.103677516864929,0.6820129156112671,49.950676133897566,906.0508431441696
1540,25.667,200.0,False,0.3230899774115544,7102.768662923177,9.616526909307607,0.6666033864021301,48.66297648111979,636.2350147840713
1550,25.833,200.0,False,0.37316602792485126,6063.737589699074,10.30339962078272,0.6856626868247986,44.46049631754557,296.7756935854312
1560,26.0,216.0,False,0.46499788316516855,4584.408174099392,11.517970826530696,0.6945526003837585,35.83537526448568,224.3616210033275
1570,26.167,216.0,False,0.505004187903539,4102.499834436488,12.00031788669488,0.6953569054603577,32.06239939371745,546.676407425492
1580,26.333,216.0,False,0.5216102527820402,4365.41667932581,11.730546574093111,0.6795188188552856,29.311168755425346,227.46385877821183
1590,26.5,216.0,False,0.6258331456135313,4575.599186830874,11.526323867288195,0.6429635286331177,26.932112223307293,359.0170996545863
1600,26.667,216.0,False,0.5839958056475726,5622.632135145399,10.631406904658503,0.6994062662124634,33.056831698947484,636.7257313368054
1610,26.833,216.0,False,0.5832750294153944,4654.903763925058,11.451696541173245,0.7077237367630005,29.18078060574002,567.4525458893953
1620,27.0,207.0,False,0.5678417838194749,4122.401268084491,11.979300978223215,0.6897640824317932,25.347817993164064,177.63529201931414
1630,27.167,207.0,False,0.5343575091835946,3666.4011831778066,12.488403764807574,0.6941475868225098,24.545316806369357,415.05414021809895
1640,27.333,207.0,False,0.4894190476260623,3147.4776000976562,13.151177128548408,0.6827517151832581,23.675131530761718,466.7865972674334
1650,27.5,207.0,False,0.47115930716168397,2557.5615079752606,14.052542738099943,0.6668460965156555,21.853511386447483,467.4072422507957
1660,27.667,207.0,False,0.3127884190782352,7739.723052209924,9.243549401138152,0.727112352848053,37.821392652723524,2032.3261047815397
1670,27.833,207.0,False,0.3498763783818743,7970.372759693287,9.116017278416574,0.6785439252853394,33.730840861002605,685.1258217592592
1680,28.0,208.0,False,0.4425047878463167,8143.653059534144,9.022610975377244,0.623145341873169,30.680688205295137,521.7424166757089
1690,28.167,208.0,False,0.49043989419639233,7463.054529712818,9.401637460106318,0.5813443660736084,30.264530300564235,606.7969128870081
1700,28.333,208.0,False,0.5193807420564204,6808.7670893916375,9.800118825453525,0.5735213756561279,32.627922227647566,1101.699977077908
1710,28.5,208.0,False,0.47736208333068875,8818.84390914352,8.676687050771351,0.6418620944023132,41.64309787326389,2965.3600834147137
1720,28.667,208.0,False,0.37049027017284375,6847.424145507813,9.775531309488269,0.7724764347076416,41.195896538628475,2725.528172381366
1730,28.833,208.0,False,0.418283697091762,5942.109998191551,10.391396738234489,0.7627899050712585,38.68044687906901,2475.761217493128
1740,29.0,210.0,False,0.4454990509662014,5269.190818232783,10.913364344900401,0.7331118583679199,34.487311130099826,1567.6438204843025
1750,29.167,210.0,False,0.5168322178764605,4432.886844979746,11.663937153407629,0.6729192137718201,30.804034220377606,944.8698295084635
1760,29.333,210.0,False,0.5306040627470181,4391.957684733073,11.704222137099041,0.6765005588531494,30.756071031358506,257.1762070041233
1770,29.5,210.0,False,0.5420247792781475,3981.061512677228,12.130814728065708,0.6747180223464966,29.99759745279948,312.5752455873843
1780,29.667,210.0,False,0.5380255393246443,3387.569585684317,12.831921358435066,0.6942217350006104,28.60075663248698,244.20092958803525
1790,29.833,210.0,False,0.5530342617321743,2802.7315380859377,13.654988603647084,0.7197948694229126,27.531981201171874,256.6906548394097
1800,30.0,213.0,False,0.5664738272939979,5221.910138617622,10.952509668850626,0.7134565114974976,31.98006568060981,868.9185550039788
1810,30.167,213.0,False,0.5441087931665688,5778.286295844184,10.512813049061108,0.7098684310913086,32.75688917371962,61.17891845703116
1820,30.333,213.0,False,0.506550297019341,6553.619792118779,9.965991186605029,0.6919143199920654,34.316275939941406,8.62010109230323
1830,30.5,213.0,False,0.4905367749899317,6653.218327998408,9.900485856423359,0.6621417999267578,33.543350592719186,222.2514615885417
1840,30.667,213.0,False,0.511198016004236,6531.1935332573785,9.980878078405123,0.6172498464584351,31.63884775797526,844.2811220522279
1850,30.833,213.0,False,0.3882941973417967,8220.64675193504,8.98174374258853,0.6679612398147583,37.28769012451172,2301.1760929814086
1860,31.0,222.0,False,0.37927682947714253,6542.18235848886,9.973577152731316,0.7446709275245667,37.08274685329861,2763.409138680917
1870,31.167,222.0,False,0.40959719637994524,6350.342568449797,10.10283206981524,0.7348913550376892,36.1524893866645,2255.973759675203
1880,31.333,222.0,False,0.3912029412636005,7153.033054922598,9.5859012889809,0.7181914448738098,38.60483510335286,1969.3900561071323
1890,31.5,222.0,False,0.5240926537267621,3034.2522557689526,13.31028677385411,0.5921006202697754,23.828121575249565,1679.1549366590712
1900,31.667,222.0,False,0.555302168057197,2578.038709671586,14.017909267991094,0.5826541781425476,21.198112996419272,327.9177540870949
1910,31.833,222.0,False,0.5638564267777646,2247.5522445565684,14.613705651305349,0.573405921459198,20.079871656629773,426.7308000126591
1920,32.0,214.0,False,0.5836501181825733,1977.7836494502315,15.16901578656743,0.5764613151550293,18.959304673936632,383.056593379268
1930,32.167,214.0,False,0.5631258220156606,2057.088390299479,14.998274077271104,0.6180686354637146,20.59370557996962,449.98703825774015
1940,32.333,214.0,False,0.5498406530232681,2611.6931984230323,13.961582028352204,0.6168734431266785,22.993791944715714,431.721445719401
1950,32.5,214.0,False,0.5129238554988802,3002.3257761863424,13.356225460040356,0.6265550851821899,25.64256164550781,335.16989257812503
1960,32.667,214.0,False,0.5182570609868058,3327.1706589988426,12.910052833652895,0.6298362612724304,26.824313049316405,278.28623725043394
1970,32.833,214.0,False,0.5321939836915248,3344.4364001916956,12.88757419305054,0.6138010025024414,26.26264865451389,307.9077172851563
1980,33.0,224.0,False,0.5573038156159252,3246.68294958044,13.016404806098192,0.5960272550582886,24.85649410671658,276.84529658564816
1990,33.167,224.0,False,0.5712799785952208,3064.161219527633,13.267687490884004,0.6066475510597229,23.68571007622613,198.96071691442415
2000,33.333,224.0,False,0.5700293706927683,2872.3272840711807,13.548464372865181,0.6070816516876221,22.829967617458767,246.11141985857927
2010,33.5,224.0,False,0.5999769689311619,2650.613748372396,13.89733914602971,0.5850743055343628,21.31598826090495,254.77221752025469
2020,33.667,224.0,False,0.6173979030100134,2427.3020361328126,14.279565406693152,0.5720450282096863,20.110098334418403,239.06689792209198
2030,33.833,224.0,False,0.6410773331540507,2318.7805143229166,14.47820718711004,0.5531487464904785,19.290912238226998,217.7004006618924
2040,34.0,216.0,False,0.6597771870256697,2171.532366898148,14.763140539205246,0.5381588935852051,18.49726769341363,252.99097475405097
2050,34.167,216.0,False,0.6687215554072579,1977.4138274016204,15.169827941593347,0.5263456702232361,17.6365867445204,238.1174177155671
2060,34.333,216.0,False,0.681770634404624,1736.9980560980903,15.732810284463415,0.5073846578598022,16.398995157877604,197.1470888943142
2070,34.5,216.0,False,0.6925161737160038,1520.98375515408,16.30955785266337,0.491400808095932,15.134322068956163,153.14655440719042
2080,34.667,216.0,False,0.7048255796008474,1368.0417145001447,16.76981020719908,0.47783592343330383,14.127846340603298,175.66900155526622
2090,34.833,216.0,False,0.7080093129231044,1263.763574851707,17.114145272231355,0.4665771424770355,13.520051812065972,152.7059679723669
2100,35.0,210.0,False,0.7133399825282185,1193.3124036096644,17.363262060469463,0.46128055453300476,13.214899766710069,144.58863249602143
2110,35.167,210.0,False,0.7117542225630219,1203.067428023727,17.32790392050103,0.47004595398902893,13.481971672905816,147.03171942816843
2120,35.333,210.0,False,0.7057819804087035,1313.9498360640914,16.945015758088527,0.4807635247707367,14.496212599012587,136.42839369032117
2130,35.5,210.0,False,0.6991636995955578,1391.7354204644098,16.695236804452634,0.49500811100006104,15.124481641981337,115.18671092845773
2140,35.667,210.0,False,0.690444274949791,1407.4204418945312,16.646565062772,0.5043670535087585,15.249245469835069,110.67140362774887
2150,35.833,210.0,False,0.6700907780748193,1393.7520493344907,16.688948419006024,0.5284955501556396,15.332478366427951,106.57320909288197
2160,36.0,20.0,False,0.6595197515403131,1302.07632333261,16.98443919008474,0.5235656499862671,14.880732964409722,106.62084468135129
2170,36.167,209.0,False,0.6770609437263645,1122.3501850947628,17.629519783452622,0.5008735060691833,13.670264180501302,78.4306462040654
2180,36.333,209.0,False,0.6835032535221045,1096.1559285481771,17.73208023789544,0.4862090051174164,13.339020419650607,36.84785748517072
2190,36.5,209.0,False,0.6901514291473472,1052.6580975115742,17.90793025271775,0.4781734049320221,13.062755872938368,26.665776954933477
2200,36.667,209.0,False,0.6998233405629554,947.4643009440105,18.365175054944007,0.479187548160553,12.428125678168403,16.595748155381955
2210,36.833,209.0,False,0.7174071647505161,971.8963393373842,18.25460414516239,0.46457064151763916,12.35142805311415,12.557487250434036
