frame_index,timestamp,fps,fps_interpolated,ssim,mse,psnr,lpips,flip,optical_flow
0,0.0,185.0,False,0.95574077750254,118.79204330632716,27.382930083025343,0.1436816155910492,3.5219106264467595,
10,0.167,185.0,False,0.9237543596371,142.68396154835392,26.587052020665674,0.15315108001232147,3.9859862678433644,
20,0.333,195.0,False,0.9439638669001225,132.7826567322531,26.89939007050949,0.14943914115428925,3.858882197627315,0.9767653677983219
30,0.5,195.0,False,0.9387119461690581,138.25708397633744,26.72392968066475,0.14967012405395508,3.9660765094521606,1.9504403774434422
40,0.667,195.0,False,0.9513460182527117,131.1533699845679,26.953009066056733,0.14653365314006805,3.893888828607253,1.5560498649691397
50,0.833,195.0,False,0.9498758077566349,131.8256021733539,26.930805970224405,0.1523011028766632,4.005709273726852,15.75221514917692
60,1.0,195.0,False,0.9307418964637534,143.9201244212963,26.549588350755858,0.1710612177848816,4.384944118923611,10.805923916538092
70,1.167,195.0,False,0.9383884729165028,123.11778002829219,27.2275958486121,0.1742025464773178,4.3202413676697535,18.59762201003086
80,1.333,196.0,False,0.9406558470541186,100.46328526877572,28.11072984866677,0.1754469871520996,3.9665175298996913,27.505596386316867
90,1.5,196.0,False,0.9385479404614169,94.39952980324074,28.3811052975169,0.1849253922700882,3.590746105806327,31.18480878665123
100,1.667,196.0,False,0.9375399090152081,98.87180812757201,28.180078844376027,0.19465425610542297,3.7388935908564815,27.89951879179526
110,1.833,196.0,False,0.9444422791750291,90.97742396476337,28.541467252933757,0.1772807240486145,3.5748356119791667,28.792077546296284
120,2.0,196.0,False,0.9460748658563352,83.08417615097737,28.93562043036832,0.17121532559394836,3.374824279031636,29.731097929526747
130,2.167,196.0,False,0.9430047226005512,83.54799945344651,28.91144305641862,0.16353890299797058,3.3894572241512346,33.475863313400204
140,2.333,199.0,False,0.9444070915383826,69.6340128279321,29.70258937704226,0.1516924649477005,3.0775272472993827,28.171074701003107
150,2.5,199.0,False,0.9476924012994564,53.82070650077161,30.821309664484858,0.14209504425525665,2.7990620780285496,25.87575962898663
160,2.667,199.0,False,0.9571711931160498,36.3396612975823,32.52699485702073,0.13380011916160583,2.4281993272569444,25.681171955375518
170,2.833,199.0,False,0.9589707243942526,30.630858249742797,33.26921195340949,0.12206044793128967,2.2809355709876544,16.4156908275463
180,3.0,199.0,False,0.94820309387967,33.525916923868316,32.87699696356779,0.12682200968265533,2.3944517385223767,12.650842496141976
190,3.167,199.0,False,0.943874355820342,36.26069990997942,32.53644178204166,0.12493501603603363,2.503808232060185,9.747250273276748
200,3.333,206.0,False,0.9415463048336823,39.33708526234568,32.182781837639,0.1265771985054016,2.589317611882716,12.882792245370368
210,3.5,206.0,False,0.9526190475436529,35.266334555041155,32.657200377256125,0.11944111436605453,2.492883692611883,10.408952707047334
220,3.667,206.0,False,0.9549138712811656,36.52457851080247,32.50495147938204,0.12018938362598419,2.4731041425540123,16.376308513374482
230,3.833,206.0,False,0.9507914549631858,38.72834828317901,32.25051385616851,0.12099219113588333,2.525376519097222,20.081002282664613
240,4.0,206.0,False,0.9164205683114341,56.60776668595679,30.602043396186787,0.14363303780555725,2.9246421682098767,22.181521990740748
250,4.167,206.0,False,0.9445649213880108,47.795222961676956,31.33695868964123,0.1453685313463211,2.7063326461226853,13.94339080182614
260,4.333,204.0,False,0.9449235222664687,48.20224906764403,31.3001305841994,0.13234376907348633,2.6844646387924382,14.86904722865225
270,4.5,204.0,False,0.9235444238302146,64.0448263888889,30.065963081534342,0.13963381946086884,2.919316345968364,12.673212207433124
