frame_index,timestamp,fps,fps_interpolated,ssim,mse,psnr,lpips,flip,optical_flow
670,11.167,74.0,False,0.7636697147042153,372.73381067346645,22.41681571486991,0.33699607849121094,7.5243024359809025,137.3255106608073
680,11.333,74.0,False,0.7949332193436938,191.21961335358796,25.315479251538925,0.2639753222465515,5.388992648654514,74.58287647388596
690,11.5,74.0,False,0.7711465086386767,245.35043429904513,24.232935297981257,0.29322728514671326,6.18893812391493,4.967182391131388
700,11.667,74.0,False,0.7673345094405385,283.762570348669,23.60125251504997,0.2904001772403717,6.468433193630642,8.814029088903368
710,11.833,74.0,False,0.7971781344134052,312.5772685185185,23.18122969129494,0.27141696214675903,6.720866021050347,0.11670713071470118
720,12.0,74.0,False,0.799871478025902,309.71652542679396,23.221159824074856,0.24653546512126923,6.72616200764974,2.542671621817135
730,12.167,74.0,False,0.8007665362955138,392.46060465494793,22.19284292244354,0.2820063531398773,7.684378458658855,11.953723415798606
740,12.333,74.0,False,0.7696115762042876,466.36627396195024,21.443532246954703,0.3147943317890167,9.046424933539496,8.302112811053291
750,12.5,74.0,False,0.7851700841021847,409.7123687970197,22.006012858110104,0.2833632230758667,8.388998514811197,4.573133047598361
760,12.667,74.0,False,0.7977758679129666,377.0876276765046,22.366380775208153,0.26712414622306824,7.87164296468099,4.076377812138304
770,12.833,74.0,False,0.7954249791816247,407.8476257776331,22.025824223960516,0.2869662046432495,8.223756679958768,17.72464454933447
780,13.0,74.0,False,0.8139414935042321,383.8814609555845,22.28883221918263,0.27723219990730286,7.819068027072483,10.587123706958891
790,13.167,62.0,False,0.8155756981661847,375.18859420211226,22.388307335872607,0.2881767749786377,7.88312238905165,3.7753884096499064
800,13.333,62.0,False,0.8338742640776583,327.07922526041665,22.984274004827316,0.255167156457901,7.088284674750434,12.220145489727997
810,13.5,62.0,False,0.8339789713287711,327.2892062717014,22.981486779978404,0.24353820085525513,7.007507561577691,21.34898853443289
820,13.667,62.0,False,0.8458225906996188,309.0895861364294,23.229959878320155,0.21620191633701324,6.406725667317708,15.670176323784716
830,13.833,62.0,False,0.8637060437688073,331.51398482711227,22.925785071463093,0.18955767154693604,6.191888224283854,16.353684262876158
840,14.0,62.0,False,0.8552624703036033,370.67773193359375,22.44083863829017,0.19897040724754333,6.443096211751302,10.143195032190391
850,14.167,67.0,False,0.8551132724816233,388.01323504412613,22.242338213340105,0.21498613059520721,6.790223422580295,18.71531069155094
860,14.333,67.0,False,0.8458370815242017,454.20928756148726,21.55824350545036,0.2414274513721466,7.469187452528212,7.703727032696747
870,14.5,67.0,False,0.8603818578002592,480.4495610894097,21.314325598942382,0.21317096054553986,7.127879876030816,64.45928869176794
880,14.667,67.0,False,0.8502236001920311,456.0455214662905,21.540721657146594,0.182443767786026,6.8397149997287325,72.77122983579284
890,14.833,67.0,False,0.8150365600860223,624.5465747070313,20.17515530032799,0.19119995832443237,8.139580654568142,6.487057020399277
900,15.0,67.0,False,0.7770145263490292,926.5748382342304,18.46199858400732,0.22345449030399323,9.651603257921007,47.69917426215284
910,15.167,70.0,False,0.7732794973264023,927.8094632523148,18.456215630480692,0.2145465463399887,9.612230122884114,35.687387062355356
920,15.333,70.0,False,0.7726554716962994,934.2974104817708,18.425952157182547,0.21201281249523163,9.67559295654297,46.28799370659732
930,15.5,70.0,False,0.7822061989261595,929.7191104239005,18.447286028719127,0.1963731050491333,9.564577229817708,59.22701379846649
940,15.667,70.0,False,0.7923089784498033,917.775146484375,18.503440681225175,0.1855211704969406,9.335417073567708,49.81340015552655
950,15.833,70.0,False,0.8013278353488789,879.2590037254051,18.689635366247487,0.17235548794269562,9.101013420952691,62.11097235785593
960,16.0,70.0,False,0.8013117440162728,846.603725495515,18.8540018560473,0.1715250462293625,9.034327256944444,54.92826759620948
970,16.167,70.0,False,0.8050446219761287,816.2565925202547,19.012536589785242,0.1723966896533966,9.046284450954861,48.98419777199075
980,16.333,70.0,False,0.8117808300383569,778.9776286711516,19.215553754471852,0.168547123670578,8.990435316297743,22.78715996636282
990,16.5,70.0,False,0.8140396446090115,752.6466108760127,19.364892504989687,0.17013785243034363,9.056554565429687,8.022247721354233
1000,16.667,70.0,False,0.8060572895497679,781.0677650282119,19.203916461953263,0.1884152889251709,9.442542690700956,18.942472466362858
1010,16.833,70.0,False,0.8108773323768677,761.3147609230324,19.315161105764066,0.18821313977241516,9.36892805311415,13.70013631184895
1020,17.0,70.0,False,0.8156843546311467,753.5770385742187,19.35952703795981,0.18857085704803467,9.299861653645833,13.272717194733787
1030,17.167,74.0,False,0.8191171024864483,738.1128132233796,19.44957616367263,0.18753057718276978,9.25066897922092,5.756642569082771
1040,17.333,74.0,False,0.8292471761658731,671.1008883101852,19.86292547192497,0.19970698654651642,8.769819742838541,30.318652479383616
1050,17.5,74.0,False,0.8296857672371517,661.0783474392362,19.92827428093055,0.19936375319957733,8.716029086642795,11.400232792607085
1060,17.667,74.0,False,0.8366780093364922,605.9515465856482,20.30642462595663,0.18982897698879242,8.38868157280816,13.544518410011563
1070,17.833,74.0,False,0.8343581147761497,570.435118182147,20.568741063606424,0.19603081047534943,8.159774780273438,8.026225314670228
1080,18.0,74.0,False,0.8276509385153552,516.0287730577257,21.00406442899978,0.21134665608406067,7.881771206325955,25.838794035734963
1090,18.167,78.0,False,0.8326581592238169,427.55584309895835,21.820875148660335,0.20390646159648895,7.1964520941840275,25.78042222764759
1100,18.333,78.0,False,0.828445721449481,419.200359338831,21.906587146145576,0.21736006438732147,7.048321465386285,52.193669388382546
1110,18.5,78.0,False,0.8376173541355793,384.67052408854164,22.279914517020845,0.19406041502952576,6.709724900987413,27.791615668402756
1120,18.667,78.0,False,0.825831525501277,433.2785201461227,21.763132015202196,0.21686062216758728,7.088104858398437,11.167115252459496
1130,18.833,78.0,False,0.8265723341432832,440.37239737051505,21.69260271379636,0.22027656435966492,7.060943976508247,11.686803294994206
1140,19.0,78.0,False,0.8331263450875611,423.6863427734375,21.860358958136473,0.1958877146244049,6.7464683024088545,20.726525426793955
1150,19.167,82.0,False,0.8219143804710303,480.9583919270833,21.30972854011915,0.22622069716453552,7.128287150065105,2.2709334762008098
1160,19.333,82.0,False,0.8233510661005626,470.5400035264757,21.404838094653623,0.22549566626548767,6.9269189453125,12.517786774811952
1170,19.5,82.0,False,0.8185672949641337,465.2017612485532,21.4543901057444,0.22645637392997742,6.809689364963107,10.591069652416081
1180,19.667,82.0,False,0.8169008258692929,443.91544912832757,21.657801012797364,0.23123188316822052,6.677384677463108,18.42238891601562
1190,19.833,82.0,False,0.8026756537921581,492.93465910734955,21.202910056267964,0.28157421946525574,7.15841545952691,64.74843962492764
1200,20.0,82.0,False,0.8138323983836919,438.97393075448497,21.706416312081313,0.25392916798591614,6.640116407606337,9.00029464156546
1210,20.167,80.0,False,0.8084522264284217,479.40506139684607,21.323777460114993,0.2634063959121704,6.900052998860677,5.735467936197949
1220,20.333,80.0,False,0.8129422154525806,469.8447634548611,21.411259699773435,0.2621980309486389,6.8006454806857635,1.1416689272278973
1230,20.5,80.0,False,0.812506136971737,482.1381691261574,21.29908846508538,0.2680984437465668,6.937989061143663,16.73943938078719
1240,20.667,80.0,False,0.8132273078754374,499.3651967592593,21.146620899372998,0.2762397825717926,7.265499640570747,29.753831470630757
1250,20.833,80.0,False,0.8050110004758322,599.4878582537616,20.35299969340951,0.28175002336502075,7.888939581976997,42.216512451171866
1260,21.0,80.0,False,0.8122481268517714,553.6975762261285,20.69807738446679,0.2657656669616699,7.540910881890191,23.843815420645342
1270,21.167,77.0,False,0.8046913674021502,642.0927300347222,20.054826081351532,0.29451942443847656,8.131574537489149,69.05958333333331
1280,21.333,77.0,False,0.8075221337111195,666.4690296766493,19.893003879928116,0.2984691858291626,8.342391764322917,65.34919080946185
1290,21.5,77.0,False,0.8256862469322602,637.9478142180266,20.082952071061623,0.27655017375946045,7.833140767415364,59.52288316514756
1300,21.667,77.0,False,0.8284676333370721,689.9130376519097,19.742860087510298,0.2769249677658081,7.891145324707031,86.11830173068569
1310,21.833,77.0,False,0.8278181071803505,795.8653124095775,19.122407843697133,0.28027409315109253,8.595089416503907,123.94055225513603
1320,22.0,77.0,False,0.8125793939373565,1052.2273847113715,17.90970760542034,0.30872753262519836,10.391408352322049,162.20670283564817
1330,22.167,70.0,False,0.8227424745781423,1048.4152151150174,17.92547045853415,0.26206454634666443,10.072154168023003,53.514204237196054
1340,22.333,70.0,False,0.8200521596706555,1179.210358344184,17.41489075434377,0.276136577129364,10.838902791341146,128.3450348126446
1350,22.5,70.0,False,0.8228959156470522,1059.0662421332465,17.88157235799882,0.2621914744377136,10.197469719780816,78.94217366536463
1360,22.667,70.0,False,0.8200373392547101,1084.9408195891203,17.77674311556032,0.26791587471961975,10.533979017469617,157.7345915165654
1370,22.833,70.0,False,0.7398302750726861,1690.7038572410302,15.850128173915902,0.35264989733695984,15.280024346245659,360.9389612720631
1380,23.0,70.0,False,0.7029663773555856,1480.8254781539351,16.42576482860452,0.38198116421699524,16.546503465440537,234.2478574399595
1390,23.167,68.0,False,0.7954348647139284,1090.7458349609376,17.753567975697543,0.23884528875350952,10.840871955023871,86.18288262261274
1400,23.333,68.0,False,0.770552080775597,1350.5153353768808,16.825808408140862,0.2626029849052429,12.450948079427084,76.64900006329583
1410,23.5,68.0,False,0.7682015016217044,1076.1850983796296,17.81193386664501,0.2749437391757965,12.466812811957466,74.89152511031546
1420,23.667,68.0,False,0.7450816469187043,1099.8956376591436,17.717288812905416,0.29549238085746765,12.196742587619358,78.14664763274004
1430,23.833,68.0,False,0.7267027764984503,1126.0414541739005,17.61525981908902,0.312971293926239,12.72698489718967,49.20886971932873
1440,24.0,68.0,False,0.7549850072531944,1270.2640708188658,17.09186346543484,0.32386237382888794,12.939876471625434,232.260079119647
1450,24.167,74.0,False,0.7969804728587465,1357.5527844690394,16.80323636008159,0.2773248255252838,11.437425164116753,382.4201246021413
1460,24.333,74.0,False,0.7680737269913617,2121.46981499566,14.86443504013016,0.3514195680618286,17.855438469780815,1043.0732175925928
1470,24.5,74.0,False,0.8762838702779634,390.17061306423614,22.21825804842362,0.2120906263589859,6.43669684516059,467.90932585539645
1480,24.667,74.0,False,0.8926101874010413,202.93836688006365,25.057161997432956,0.18169347941875458,3.525568101671007,93.08499719690391
1490,24.833,74.0,False,0.8923352819596773,187.48561722366898,25.401124040040695,0.186216801404953,3.0244495646158853,15.90389571578416
1500,25.0,74.0,False,0.8927532109303277,182.93140209056713,25.507920977968798,0.1790790557861328,2.730437995062934,15.608695384837958
1510,25.167,80.0,False,0.877672995788313,146.6541359230324,26.467860454557233,0.17109283804893494,2.3666313340928817,6.633690682870366
1520,25.333,80.0,False,0.8679533393698288,90.00821867766204,28.5879819405754,0.1903369277715683,2.290450710720486,3.086593424479176
1530,25.5,80.0,False,0.8407231375825421,173.8108006004051,25.73003600864492,0.22018694877624512,2.9693677096896702,49.12639381691261
1540,25.667,80.0,False,0.8188765290213827,271.6976802119502,23.789944304936345,0.2186713069677353,3.6323311021592883,28.979488706235543
1550,25.833,1.0,False,0.8131750868966718,312.92418077256946,23.17641236934445,0.2103211134672165,4.096648152669271,60.03511239511005
1560,26.0,80.0,False,0.8116226140584943,259.69683440031827,23.986137050809365,0.17185577750205994,4.170542738172743,30.639010054976893
1570,26.167,89.0,False,0.8247653494656012,331.76860984519675,22.922450678351346,0.14726361632347107,4.561152784559462,55.191993543836816
1580,26.333,89.0,False,0.7848115231350322,429.05433268229166,21.805680689396056,0.1688079982995987,5.860457221137152,30.537982177734307
1590,26.5,89.0,False,0.7732407978736832,394.3990795898437,22.171444681117144,0.1838691383600235,6.204674953884549,2.0816635923032436
1600,26.667,89.0,False,0.7541662315847226,478.5019703052662,21.331966304772152,0.20910227298736572,7.019500257703993,49.60292168511285
1610,26.833,89.0,False,0.7274401075061131,595.0850981083622,20.38501285901956,0.27112942934036255,8.343809678819444,66.96116446035887
1620,27.0,89.0,False,0.7092737528178723,734.239986436632,19.472423285399017,0.32524213194847107,9.825606384277343,41.98206032081896
1630,27.167,80.0,False,0.7184929500221824,693.4290697337963,19.720783167976805,0.29854512214660645,9.36908688015408,21.71842253508396
1640,27.333,80.0,False,0.7103227575644687,732.6235921223958,19.481994610580845,0.3422192931175232,9.721961975097656,60.453439444082846
1650,27.5,80.0,False,0.721024186572395,716.9136372432002,19.57613519185822,0.3460448086261749,9.503600633409288,38.677327926070575
1660,27.667,80.0,False,0.7753180543097092,546.8934780996817,20.75177616579409,0.31517428159713745,9.335953606499565,230.1957636176212
1670,27.833,80.0,False,0.7855056028523537,585.8195491536459,20.453165006102566,0.35527029633522034,8.346657206217447,26.450733506944403
1680,28.0,80.0,False,0.7915719724251761,727.7340022786458,19.511076937147703,0.33571913838386536,7.491819627549913,20.46447640878182
1690,28.167,80.0,False,0.7825804211386191,931.0684798177083,18.440987364781613,0.27840691804885864,7.526544189453125,68.40173999927651
1700,28.333,90.0,False,0.7255954675389492,1402.2284116391781,16.66261598425009,0.2758502662181854,10.113677300347222,140.57360545970778
1710,28.5,90.0,False,0.4698824731631192,4115.602160463686,11.986469743367966,0.46302518248558044,24.883256429036457,747.5393190285013
1720,28.667,90.0,False,0.48745630972747034,2712.1269308810765,13.797703496805372,0.463840514421463,20.454432339138457,375.90324960214093
1730,28.833,90.0,False,0.5028497437036992,2968.9610860640914,13.404758554976615,0.47472694516181946,21.338042975531685,178.62502567997672
1740,29.0,90.0,False,0.6218675006290268,1851.1524600332755,15.45638172355703,0.4141204059123993,14.02798116048177,132.37903333875897
1750,29.167,90.0,False,0.6765695286893836,816.2205754484954,19.012728225121144,0.3332342207431793,9.50992441813151,62.0915953233507
1760,29.333,91.0,False,0.6737297271081425,945.6603102394387,18.37345198971009,0.3537181615829468,10.19089599609375,51.49424985532414
1770,29.5,91.0,False,0.6498677833637118,898.7573234953703,18.59437918627826,0.35841742157936096,11.040938076443142,0.32844310619213957
1780,29.667,91.0,False,0.6569001835114808,924.9334428349248,18.46969878344552,0.37376874685287476,10.953687981499566,40.64932666919856
1790,29.833,91.0,False,0.6643426568982863,1036.684311433015,17.974338346384407,0.40309643745422363,11.448371412489148,169.10715273256653
1800,30.0,91.0,False,0.6328545855809493,1115.761940375434,17.65508817708993,0.4370485246181488,12.7306931898329,68.82382663302951
1810,30.167,91.0,False,0.6907514766577959,805.9345529513889,19.067805851249958,0.35205018520355225,9.957942165798611,146.70895489728002
1820,30.333,78.0,False,0.6904895054432374,932.8303673864294,18.432776851878707,0.3823406398296356,10.5889889187283,16.086704644097154
1830,30.5,78.0,False,0.7240934750804333,855.3115393518518,18.809560295578013,0.36746758222579956,9.762283630371094,40.73789871780957
1840,30.667,78.0,False,0.7734611273848886,640.0143948929398,20.06890618833607,0.298956960439682,7.679309387207031,156.07202840169282
1850,30.833,78.0,False,0.7888308064992196,603.2920562970197,20.325527539819433,0.27474358677864075,7.036507534450955,127.35763020833338
1860,31.0,78.0,False,0.7759602429752275,701.6886233181424,19.669359256248388,0.2972775399684906,7.600394015842014,103.4060780164931
1870,31.167,78.0,False,0.7801115898323467,697.6595366753472,19.694368256603184,0.27932730317115784,7.429641825358073,100.05538908781818
1880,31.333,68.0,False,0.7881692034529383,618.7558623589409,20.2156103421424,0.23042511940002441,6.786031188964844,113.15020363136568
1890,31.5,68.0,False,0.7837131003681751,618.3747839807581,20.21828589209408,0.2510823905467987,6.9402237955729165,80.99153121383108
1900,31.667,68.0,False,0.7807534919109564,592.6780381944444,20.402615262013192,0.23151114583015442,6.916656731499566,101.49385154441552
1910,31.833,68.0,False,0.78055649703632,559.5410755750868,20.65248387535599,0.2152293175458908,6.816611836751302,53.01796834309897
1920,32.0,68.0,False,0.7780691441732736,541.3640866427951,20.795909189830905,0.21165715157985687,6.872590162489149,57.011945936414975
1930,32.167,68.0,False,0.753895836033022,636.8415640371817,20.090489605935076,0.2628124952316284,7.812886352539063,18.630699824580404
1940,32.333,64.0,False,0.7686457532185049,509.6305330403646,21.058249212625334,0.19024714827537537,6.920664469401042,103.76855993200235
1950,32.5,64.0,False,0.7708433806041513,419.3605224609375,21.90492816198615,0.17412200570106506,6.612618984646267,48.33330629701965
1960,32.667,64.0,False,0.7700789410009662,394.10742024739585,22.17465749036662,0.1770951747894287,6.55661366780599,24.24696135344334
1970,32.833,64.0,False,0.7682616366985765,350.5784256546586,22.682951744593254,0.16446056962013245,6.397986551920573,20.506602557147005
1980,33.0,64.0,False,0.7556919195277388,368.84236490885417,22.462395629400508,0.2051720917224884,6.709862263997396,15.096890914351832
1990,33.167,64.0,False,0.7595072150067008,327.05778663917823,22.9845586753088,0.20849144458770752,6.488932189941406,2.28509250217013
2000,33.333,65.0,False,0.7606626148976824,289.2118663194444,23.518642528424756,0.19738595187664032,6.203040330674913,0.6533133499710857
2010,33.5,65.0,False,0.7765091341649882,262.6332899305556,23.93730586879796,0.17697788774967194,5.9010590616861975,6.935120713975721
2020,33.667,65.0,False,0.765687050646537,281.578734447338,23.634805081993694,0.22845178842544556,6.198170505099826,7.322715657552067
2030,33.833,65.0,False,0.7818463356492369,254.10890480324073,24.0806047645844,0.22102464735507965,5.8902178615993925,14.118821343315972
2040,34.0,65.0,False,0.7910646693375738,234.68715883608218,24.425910335155876,0.19521421194076538,5.702138434516059,10.815958432798055
2050,34.167,65.0,False,0.7932068146649507,252.07403012876156,24.11552255979806,0.220422625541687,5.931903483072917,39.670647379557295
2060,34.333,67.0,False,0.7931745929332447,289.72108561197916,23.511002569941795,0.24398943781852722,6.262447374131945,44.77727005570023
2070,34.5,67.0,False,0.8008053213976108,296.3402953197338,23.412896515236806,0.2260432094335556,6.320923733181424,32.9922405327691
2080,34.667,67.0,False,0.8000194724471384,317.55253815827547,23.112647725167097,0.2322649359703064,6.615376078287761,52.12877102322048
2090,34.833,67.0,False,0.8000707233608688,328.3715472186053,22.96714841596176,0.23896312713623047,6.848303629557292,63.22131528501157
2100,35.0,67.0,False,0.8002178742980947,351.8047311740451,22.66778685186592,0.23377622663974762,6.8970355563693575,69.67642903645833
2110,35.167,67.0,False,0.8024741205040105,333.3960716869213,22.901198825167278,0.23119163513183594,6.677915581597222,60.551856870298025
2120,35.333,70.0,False,0.8098001239341899,316.9529850260417,23.120855146061572,0.21254636347293854,6.479037475585938,58.090731246383115
2130,35.5,70.0,False,0.818997819801549,303.04603253399887,23.315717582498813,0.19849328696727753,6.077108323838976,59.03642709237556
2140,35.667,70.0,False,0.8276909802561693,281.88776746961804,23.630041308129503,0.18097560107707977,5.786957770453559,61.52958505135996
2150,35.833,70.0,False,0.828755206191507,269.4981613498264,23.82524554307485,0.17994938790798187,5.475434943305122,56.441172688802084
2160,36.0,70.0,False,0.8246665883361002,254.02890435112846,24.08197225799124,0.1747031807899475,5.241632656521268,46.95562441225405
2170,36.167,70.0,False,0.8146322848265665,256.11801766854745,24.0464022910475,0.19232220947742462,5.403505147298177,51.75447075737847
2180,36.333,98.0,False,0.8155278065822456,240.36310845269097,24.322125490550764,0.20202645659446716,5.257984788682726,47.61750013563369
2190,36.5,98.0,False,0.8105258624758356,235.95456036603008,24.402519853654077,0.22709831595420837,5.299813876681857,34.1399960666233
2200,36.667,98.0,False,0.8063708075194418,222.75357412832756,24.65255679756047,0.2419019639492035,5.3029573567708335,10.546950954861131
2210,36.833,98.0,False,0.8030110464560675,237.53941062644677,24.373446862853143,0.2392800748348236,5.491622178819444,16.905313404224557
