frame_index,timestamp,fps,fps_interpolated,ssim,mse,psnr,lpips,flip,optical_flow
0,0.0,116.0,False,0.8702294935617484,216.39219393004115,24.77838770765426,0.160028874874115,4.9550634765625,
10,0.167,116.0,False,0.8601012391555061,206.0955105452675,24.990118293829862,0.18127180635929108,4.798351658950617,
20,0.333,116.0,False,0.8806101728369395,165.22141541280865,25.950140225274367,0.16466373205184937,4.187296127507716,16.02112059542182
30,0.5,114.0,False,0.8784730540969987,184.11132378472223,25.479998602184345,0.18436381220817566,4.365902536651235,21.264319862397144
40,0.667,114.0,False,0.8933262543189656,169.71809477880657,25.83352213048464,0.17628887295722961,4.15944522810571,15.355882201646097
50,0.833,114.0,False,0.8965569979567714,170.3950440457819,25.8162340174515,0.18762928247451782,4.143327003761574,12.220288708847733
60,1.0,114.0,False,0.9015520992238434,166.709447659465,25.911201482618182,0.19197429716587067,4.0938113064236115,4.041950392232536
70,1.167,114.0,False,0.90660265033509,125.33902182998972,27.149940598090122,0.19407851994037628,3.884856288580247,8.372892634387867
80,1.333,114.0,False,0.917326335636076,106.25025398662551,27.86750383982191,0.1827959269285202,3.6215392915702163,7.67646556712964
90,1.5,116.0,False,0.9150990540006894,105.87666296939301,27.882801161571603,0.18511810898780823,3.5751323784722224,14.347335873199583
100,1.667,116.0,False,0.9194559289928422,98.06493103780865,28.215666336070683,0.1728811413049698,3.4438742404513887,0.4559243184156401
110,1.833,116.0,False,0.9274287752056398,84.83750305426955,28.844924830331742,0.15011543035507202,3.1180335527584875,8.741773726851847
120,2.0,116.0,False,0.9250809689093014,82.77687660751029,28.951713255839667,0.14068949222564697,2.950787398726852,15.331787069187236
130,2.167,116.0,False,0.9186058425802859,91.31259870113169,28.52549658153988,0.13894371688365936,2.992377025462963,19.872916907793204
140,2.333,116.0,False,0.9201413514189861,81.23121334876544,29.033574205384298,0.1298082172870636,2.9335496841242286,13.651410108024706
150,2.5,116.0,False,0.9100969258440833,77.25903018904322,29.251311086018283,0.13277196884155273,2.9545727237654322,17.869199701003083
160,2.667,116.0,False,0.9175744248029538,62.94022794495885,30.141520494426224,0.11342544853687286,2.6663790629822532,16.125270865483543
170,2.833,116.0,False,0.9085443917974415,62.59044302983539,30.165723352655345,0.12108849734067917,2.735644169560185,10.005877057613176
180,3.0,116.0,False,0.9041006888470018,65.0113163901749,30.000914008705642,0.12059810012578964,2.8017105516975307,7.887212898662554
190,3.167,116.0,False,0.8924796950178719,73.59597961676955,29.46226270415494,0.13788291811943054,3.0471184172453705,8.103252636316881
200,3.333,116.0,False,0.8905180039639233,76.17426793981481,29.312720716683295,0.13453982770442963,3.1250989824459876,7.991531957304517
210,3.5,123.0,False,0.8795259000811692,89.1045680619856,28.631803915868236,0.1477416306734085,3.4112250434027778,16.26182773919753
220,3.667,123.0,False,0.8773332492005507,95.04248665766461,28.351625703564824,0.14929820597171783,3.5335533010223767,14.706654369212956
230,3.833,123.0,False,0.8661500139767125,106.30416313014403,27.86530087981065,0.16314813494682312,3.758077980324074,13.71409794560185
240,4.0,123.0,False,0.8538426020482879,125.10877652391976,27.157925838506568,0.18135406076908112,4.132217459972994,16.013887683256172
250,4.167,123.0,False,0.8495150075767782,129.4731573109568,27.00900622103857,0.17906436324119568,4.2399712456597225,9.005242975180025
260,4.333,123.0,False,0.8428308416841812,144.6369854359568,26.52800999327971,0.18844643235206604,4.517806833526235,12.873869438014395
270,4.5,123.0,False,0.8278060934053244,174.60914303626544,25.71013379996437,0.21312300860881805,4.987861689814815,9.832198431069969
280,4.667,123.0,False,0.8277814908793263,187.92713766718106,25.390908618312157,0.23438763618469238,5.214239064911266,12.347435699588459
290,4.833,123.0,False,0.8281699749905074,192.8202711869856,25.279276715403682,0.2464907169342041,5.196273871527778,6.697561085390959
300,5.0,123.0,False,0.8384694992990249,237.9991099215535,24.365050279999725,0.2455313801765442,5.411558159722222,30.675647183641985
310,5.167,123.0,False,0.8499161438868669,194.22439637988683,25.24776580467361,0.2517561912536621,5.471303590374228,17.947126575360073
320,5.333,123.0,False,0.8425137246073503,224.9818442965535,24.609328882674994,0.28879180550575256,6.126501796392747,5.708452690972251
330,5.5,116.0,False,0.8359171399681861,170.77770897633744,25.806491777722442,0.30360203981399536,6.028646195023148,20.356961644804528
340,5.667,116.0,False,0.8180492582667392,184.058270158179,25.48125024804491,0.32554394006729126,6.04381160783179,3.864183867026753
350,5.833,116.0,False,0.8094975007153824,188.4094971707819,25.3797757034678,0.3468310534954071,6.242846317997685,12.579806375385814
360,6.0,116.0,False,0.8046500324297106,194.2927465920782,25.246237732060347,0.35116609930992126,6.567138913001544,3.4283334137088417
370,6.167,116.0,False,0.8153365787170317,179.48709860468108,25.59047123586781,0.3435578942298889,6.442338987750771,4.756012329603905
380,6.333,116.0,False,0.8327702883393482,183.69192177854939,25.489903031148586,0.35957762598991394,6.459863642939815,16.687430957433122
390,6.5,110.0,False,0.818541174654035,298.21271010159467,23.385542113238618,0.3766559362411499,7.5357728708526235,31.306863024048397
400,6.667,110.0,False,0.7629428736075201,287.6147775205761,23.542691647246315,0.3669007420539856,7.537187921971451,4.8052019836677005
410,6.833,110.0,False,0.7480253329636852,294.7635897312243,23.436065239990768,0.31501898169517517,6.90950008439429,7.535683674125494
420,7.0,110.0,False,0.7477590711516411,251.67975163966048,24.122320841550454,0.298542320728302,6.415334080825617,10.946270978009295
430,7.167,110.0,False,0.7587844019182487,227.18565666795268,24.566994520797955,0.2916489243507385,6.150887225115741,0.2688524787808717
440,7.333,110.0,False,0.7757446151504743,209.67703559027777,24.915294929326343,0.2798720896244049,5.9156970968364195,0.534948881172852
450,7.5,130.0,False,0.7941981539190955,185.18802420910495,25.45467462690834,0.25288066267967224,5.402133728780864,0.3162715406378709
460,7.667,180.0,False,0.802681463085753,167.4207188786008,25.892711584779793,0.22916589677333832,4.924047067901235,4.026715374228388
470,7.833,130.0,False,0.815383216454074,149.533805780607,26.3834097419894,0.19900304079055786,4.499889986014661,1.4139199138374465
480,8.0,130.0,False,0.816376917496359,144.67638776363168,26.526827039764637,0.18882161378860474,4.400809763213735,3.33711218814301
490,8.167,130.0,False,0.8265905809709029,136.70677276234568,26.77290329837384,0.18676434457302094,4.218026861496914,5.1617923739711955
500,8.333,130.0,False,0.83704843722662,114.79965502829218,27.53139777854163,0.17462600767612457,3.9099959008487652,1.9502181391460738
510,8.5,119.0,False,0.8374112919986841,114.14374758873457,27.556282335837476,0.18458634614944458,4.011358326099537,3.6820765817901133
520,8.667,119.0,False,0.8355927138679617,116.55520093878602,27.465487034435764,0.2014404833316803,4.13969913435571,0.7994669495884779
530,8.833,119.0,False,0.8459938818509388,109.66827610596708,27.729993440922044,0.19906166195869446,4.025637960551697,3.2207789191100744
540,9.0,119.0,False,0.850635391802471,113.22316213348765,27.591450810316864,0.19935627281665802,4.053177264178241,2.650645174254123
550,9.167,119.0,False,0.8564752120927992,118.86229600694445,27.38036245802899,0.202496737241745,4.083025053047839,4.38219127764917
560,9.333,119.0,False,0.8608837455119686,131.8225239519033,26.930907382254887,0.20649664103984833,4.222514588155864,2.383033773791155
570,9.5,109.0,False,0.8560271903012013,139.03293676054525,26.69962664506684,0.23424416780471802,4.48132022810571,3.9149413258744943
580,9.667,109.0,False,0.8660185703739894,132.7393733924897,26.900805976811142,0.23317474126815796,4.44725658275463,3.191643518518532
590,9.833,109.0,False,0.8474137432766278,162.7762744341564,26.014892565875417,0.2701578438282013,4.952914496527778,1.695557645318928
600,10.0,109.0,False,0.8291464806696993,193.96049061213992,25.253670868995954,0.29176414012908936,5.370947205343364,8.669471852494866
610,10.167,109.0,False,0.8123442995373172,205.1533823623971,25.010016792958318,0.3101114332675934,5.684483687789352,9.525268856095693
620,10.333,109.0,False,0.7960286510360804,244.4665234375,24.24860964409355,0.32753968238830566,6.122681086033951,8.551062805426966
630,10.5,119.0,False,0.7867466318642703,280.60087239583333,23.64991343939976,0.361524373292923,6.841987123842593,3.085527906378587
640,10.667,119.0,False,0.7899574750189726,266.3670634002058,23.87599838071867,0.3634817600250244,6.505154320987654,10.684977334104929
650,10.833,119.0,False,0.791718618356253,275.67152488425927,23.726884523040685,0.3453550636768341,6.5377401620370375,8.066501253858036
660,11.0,119.0,False,0.795236579698304,255.27943013760287,24.060645391605618,0.3571189343929291,6.384212601273148,9.265320457175932
670,11.167,119.0,False,0.8112061434634569,209.93745916923868,24.909904241481478,0.36015036702156067,5.933245563271605,30.74410509902262
680,11.333,119.0,False,0.839294049516287,129.54220212834363,27.006690853797778,0.2908296287059784,4.970814163773148,32.577758728780864
690,11.5,131.0,False,0.8274663043090769,136.2746288258745,26.78665353063748,0.2984941601753235,5.258163339120371,7.016614422582293
700,11.667,131.0,False,0.8260569743535984,146.6977047968107,26.46657041856787,0.3024284839630127,5.538719798900463,3.5922984985853788
710,11.833,131.0,False,0.8463151453427326,124.52127314814815,27.178368084591934,0.25816261768341064,4.692836250964506,16.958483715920778
720,12.0,131.0,False,0.8510587217985554,117.58729777520576,27.427199507271297,0.23917406797409058,4.520280791859568,19.229569589120374
730,12.167,131.0,False,0.8418693992381734,145.782918595679,26.493737202482855,0.24966266751289368,4.910681544174382,6.47795741705248
740,12.333,131.0,False,0.8058051170556929,188.88535461676955,25.368820750249323,0.26752135157585144,5.8551109784915125,2.275480243698567
750,12.5,131.0,False,0.8053411164519909,174.18967769418725,25.720579452897162,0.26800087094306946,5.59318431712963,0.1475724183384699
760,12.667,113.0,False,0.8207207530068849,155.33510448816872,26.21810746976631,0.250301718711853,5.276567262249229,2.7786484053497844
770,12.833,113.0,False,0.8487122590822507,126.98254372427984,27.09336338221299,0.22485733032226562,4.76531364535108,8.415805121527782
780,13.0,113.0,False,0.8477826782320378,137.5125016075103,26.747381781027208,0.24835282564163208,5.013846330054013,4.901509693287025
790,13.167,113.0,False,0.8706661055219329,110.21099601337448,27.708554335963214,0.23262816667556763,4.472054036458333,10.467634146733545
800,13.333,113.0,False,0.8769255313200777,109.41186181841564,27.740159525540122,0.22030091285705566,4.462351827739197,4.103230854552464
810,13.5,113.0,False,0.8751450022610742,117.00622765560699,27.44871383185963,0.21486566960811615,4.86564712336034,6.294506253215019
820,13.667,108.0,False,0.893531650690462,100.50442258230453,28.108951880583597,0.1894347369670868,4.412849151234568,0.12102012602881018
830,13.833,108.0,False,0.8941268855276086,93.57803192515432,28.419064537265747,0.16137777268886566,3.7953181061921297,1.2670822080761184
840,14.0,108.0,False,0.8902477413007983,98.30377636316872,28.205101591885327,0.16926881670951843,3.8002754870756172,0.5290813078703707
850,14.167,108.0,False,0.8861470126471327,113.75457786779836,27.571114777126645,0.19038259983062744,4.011042269483025,2.6835104005915724
860,14.333,108.0,False,0.9010694220423862,110.31309204603909,27.704533029522853,0.1943778693675995,3.9166084948881172,9.029938271604934
870,14.5,108.0,False,0.8987495876148474,136.108454218107,26.791952591308426,0.1995604783296585,4.225928578317901,13.371682902520575
880,14.667,117.0,False,0.879823864156054,227.68717994470165,24.557417827605256,0.23415488004684448,5.432971583236883,49.1490586419753
890,14.833,117.0,False,0.8407418462721582,470.8837215470679,21.401666837283937,0.24950966238975525,7.534904453607253,90.29510079089503
900,15.0,117.0,False,0.8315885724689465,605.6444243505658,20.30862637469173,0.2516281008720398,8.35159077208719,97.5507884837963
910,15.167,117.0,False,0.8285444587050376,674.5422162744342,19.840712256571784,0.25286397337913513,8.787911904417438,78.52643341692387
920,15.333,117.0,False,0.8257029911753284,696.0435164287552,19.704439684497473,0.2533928453922272,8.955424563560957,76.00150519225822
930,15.5,117.0,False,0.8404696609065735,502.4854882008745,21.119568370346645,0.2254045307636261,8.138738546489197,51.420654497813786
940,15.667,118.0,False,0.8395583042904036,493.14854134516463,21.201026079802805,0.22477838397026062,8.247927517361111,10.704585824974288
950,15.833,118.0,False,0.8362859746708149,520.1710977687757,20.969341430123706,0.22980257868766785,8.582511091820988,3.1902678112139853
960,16.0,118.0,False,0.8425071820752217,505.8496810699588,21.09058880353455,0.22248786687850952,8.44530719521605,15.555393036265414
970,16.167,118.0,False,0.8351997878489007,486.7290020576132,21.25793136140072,0.2248310148715973,8.314153344425154,12.276366785622429
980,16.333,118.0,False,0.8443243534017555,446.2012373006687,21.63549590634776,0.2184334695339203,7.962072844328704,21.746654771090533
990,16.5,118.0,False,0.8544845291564025,245.26428481867285,24.234460496589087,0.20304034650325775,6.281412217881944,11.416107735339509
1000,16.667,121.0,False,0.860928472810114,203.67763069058643,25.041370265221413,0.19364723563194275,5.732389322916666,22.58840141139403
1010,16.833,121.0,False,0.8682677971347044,182.1303002829218,25.526981572421995,0.1830802857875824,5.343004255883487,25.03213927469136
1020,17.0,121.0,False,0.865019352536101,176.19773807227367,25.670800319850446,0.18609465658664703,5.218374204282408,19.476651395318925
1030,17.167,121.0,False,0.8705108294933069,156.1170296424897,26.196300812752767,0.17936331033706665,4.892675118152006,19.983674366640955
1040,17.333,121.0,False,0.8709068752524459,136.12599971064816,26.791392786295244,0.18191023170948029,4.529819637345679,5.060349070859047
1050,17.5,121.0,False,0.8763415580059336,123.9433331725823,27.198571895400107,0.17422422766685486,4.371030755690587,10.782576517489716
1060,17.667,124.0,False,0.8826216791199682,114.49109198173868,27.54308663307065,0.16945821046829224,4.202946626639661,2.932823511445477
1070,17.833,124.0,False,0.8752139226110678,120.23142377186214,27.330623708455516,0.17647172510623932,4.260155828028549,8.865771765689303
1080,18.0,124.0,False,0.8712662454227208,123.49240306712963,27.21440119122471,0.17818938195705414,4.306906708140432,6.136727912808638
1090,18.167,124.0,False,0.8705770420391784,119.802974376286,27.346127603507394,0.17677120864391327,4.249249614197531,5.899528758359054
1100,18.333,124.0,False,0.8599053934183059,132.2929547646605,26.91543644331976,0.18895691633224487,4.490640070408951,3.9933187853652186
1110,18.5,124.0,False,0.8580034322340834,139.78242814429012,26.676277805856824,0.1903938353061676,4.595035385320216,12.225532889660485
1120,18.667,132.0,False,0.8555548516991832,147.11901604295267,26.454115492636717,0.19067667424678802,4.640828631365741,20.92723918145576
