frame_index,timestamp,fps,fps_interpolated,ssim,mse,psnr,lpips,flip,optical_flow
0,0.0,,,0.015248423868310637,6307.907543925218,10.131950416925545,0.7048799991607666,41.09395218460648,
10,0.167,,,0.014645614540092784,6209.515020937822,10.200226788806145,0.699955403804779,41.30303124698592,
20,0.333,,,0.014578616417521676,5908.639812925991,10.415928444076979,0.6974490284919739,40.97928023726852,630.4493941896541
30,0.5,,,0.013407001595909874,5233.373870924961,10.942985991304088,0.6872395277023315,39.16339222849151,650.0063705833655
40,0.667,,,0.012072592561308082,4822.411801054527,11.298160674582832,0.6829091906547546,37.876035186390816,510.8512067177855
50,0.833,,,0.012022899654346862,4229.923886919689,11.867478081000023,0.6749982237815857,35.98512622974537,503.50393373842587
60,1.0,,,0.011583648638795569,3692.953222977752,12.457065542002251,0.6794849634170532,33.84986192491319,467.1907983097029
70,1.167,,,0.011361875037269544,3496.70927734375,12.694208350768061,0.6747192144393921,33.14910572193287,398.53882647730194
80,1.333,,,0.013089916807949454,2766.7828290975435,13.711052891234203,0.6460735201835632,29.429085407021606,346.84959450552986
90,1.5,,,0.014602618114205079,2178.395013704025,14.749437266249233,0.6318024396896362,26.21506792233314,324.85857345518264
100,1.667,,,0.016772372858305396,1883.4820191936728,15.381188823345928,0.6007630825042725,23.660042980806328,270.18190214683
110,1.833,,,0.3300889465139159,1200.8854664191101,17.33578772011314,0.5031429529190063,18.340023087866513,117.2375820634002
120,2.0,,,0.5191426816655732,994.449541176376,18.154976091486493,0.4681147634983063,15.653817560643326,108.29995275929143
130,2.167,,,0.6180190237398745,1019.9815845630787,18.044880300813205,0.46521705389022827,15.040605212553048,65.99284913114067
140,2.333,,,0.6712399357091958,1147.2965262908308,17.5340468220951,0.46203193068504333,15.208122528452932,43.124810032471714
150,2.5,,,0.6983077845793033,1323.322441727752,16.91414683270555,0.46618732810020447,15.749781780478395,13.460214843750009
160,2.667,,,0.7112230994260478,1554.0527412471065,16.21614607121223,0.47638481855392456,16.825433605806328,91.51873663757075
170,2.833,,,0.7077712071499438,1883.9227118296683,15.38017279032285,0.5009312629699707,18.94366323965567,158.0690676641268
180,3.0,,,0.6927003631863702,2232.43600541731,14.643013425312803,0.5246045589447021,21.161702443817514,210.19683903195735
190,3.167,,,0.6712047139335299,2633.4671537020963,13.925524549410294,0.549485981464386,23.496019694010418,209.786801838188
200,3.333,,,0.6461637443084373,3138.335696373457,13.163809642285482,0.5740213990211487,26.15694809148341,200.36796027038324
210,3.5,,,0.6294837702159486,3480.021696686921,12.714984092425848,0.5885799527168274,27.881863787615742,260.60451690297066
220,3.667,,,0.6198011185947458,3614.9752025462963,12.549750383339708,0.597317099571228,28.527324716073494,247.13017429430295
230,3.833,30.0,False,0.6215771024517391,3456.8424984728654,12.744007683091246,0.5961440801620483,27.838016251929012,307.27004161442255
240,4.0,29.0,False,0.623383779952935,3348.432633945795,12.88238794940765,0.6032202243804932,27.304538107036073,281.7109835752637
250,4.167,29.0,False,0.6217427723038098,3345.2925364502958,12.886462592689991,0.6108856201171875,27.32877271110629,207.45595660927853
260,4.333,29.0,False,0.6294406583414653,3133.0457728909464,13.171136210233117,0.6114781498908997,26.66548198181906,230.18384241174766
270,4.5,29.0,False,0.638135419164166,2882.082815996335,13.5337390485716,0.6019210815429688,26.091092815634646,208.20932685506682
280,4.667,29.0,False,0.6514378751337105,2479.4260982510286,14.187291926247664,0.5942801237106323,24.73996138961227,195.89470060120885
290,4.833,29.0,False,0.6536349356048791,2284.4517762586806,14.542983661390457,0.5855592489242554,24.449844413097995,6.779450774016198
300,5.0,28.0,False,0.653539062366738,2028.1760429928627,15.059747123850109,0.582878828048706,23.68632339289159,207.86434686857
