frame_index,timestamp,fps,fps_interpolated,ssim,mse,psnr,lpips,flip,optical_flow
0,0.0,187.0,False,0.8922803049854262,170.97141444830248,25.801568562367578,0.16474375128746033,4.586046127507716,
10,0.167,193.0,False,0.8746162958440733,203.881350469393,25.037028592617023,0.18047788739204407,4.946583598572531,
20,0.333,193.0,False,0.8893977291851952,178.95243328832305,25.603427528247206,0.1714431792497635,4.656543692129629,6.471063368055525
30,0.5,193.0,False,0.8940866893240559,177.95174768518518,25.62778103249569,0.17253275215625763,4.6433302589699075,0.6330477591307044
40,0.667,193.0,False,0.9041590123036258,169.62417213220164,25.83592619812756,0.1695426106452942,4.516359893422068,2.688725324717069
50,0.833,193.0,False,0.9060882631578923,168.47613265174897,25.86541976086815,0.1789044588804245,4.507516396604938,7.066062323173838
60,1.0,193.0,False,0.9004676039160139,188.26355324074075,25.383141096696043,0.19866269826889038,4.8603062307098766,3.5622681970164365
70,1.167,196.0,False,0.9061551899915299,157.57150993441357,26.156026641913837,0.2022019773721695,4.743415979456018,2.987173353909469
80,1.333,196.0,False,0.911631996397914,137.61465358153293,26.74415679651837,0.20767635107040405,4.5881045042438275,5.317018068415649
90,1.5,196.0,False,0.9146810922258056,122.77900784465021,27.23956241266005,0.2108692228794098,4.436624047550154,11.730513679912548
100,1.667,196.0,False,0.9119060100928608,117.63971305941358,27.42526404339792,0.22367827594280243,4.306536578896605,14.150981626157389
110,1.833,196.0,False,0.9203499827692789,105.03845470036008,27.917320369719704,0.1998673677444458,3.782893699363426,21.53728885352365
120,2.0,196.0,False,0.9135601121279552,109.54310956790124,27.73495295910959,0.2066412717103958,3.7831193335262348,17.726373939043206
130,2.167,203.0,False,0.9060367627616553,120.19288917824075,27.33201586063098,0.2106442153453827,3.959228756751543,23.614832015174905
140,2.333,203.0,False,0.9054395427821051,106.84924318415638,27.84308910475531,0.20840919017791748,3.6927869405864198,17.22538491833849
150,2.5,203.0,False,0.8974712589819965,98.4766440007716,28.19747121074432,0.20206305384635925,3.5679676649305554,21.66585342721193
