frame_index,timestamp,ssim,mse,psnr,fps,fps_interpolated,lpips,flip,optical_flow,resolution,comparison
950,15.833,0.8681890964508057,101.59515380859375,28.062073687111784,154.0,False,0.08394434303045273,3.31820011138916,14.56277467591542,1080p,1080p_DLAA_vs_Quality
960,16.0,0.8004860281944275,344.7448425292969,22.755825831275537,155.0,False,0.1485278606414795,5.538543224334717,12.17150878179416,1080p,1080p_DLAA_vs_Quality
970,16.167,0.7924540042877197,369.6241149902344,22.453200631857968,53.0,False,0.145690456032753,5.857517719268799,16.382202160698625,1080p,1080p_DLAA_vs_Quality
980,16.333,0.9253689050674438,43.09371566772461,31.786664190093255,153.0,False,0.06120244041085243,2.4093918800354004,60.73492433076228,1080p,1080p_DLAA_vs_Quality
990,16.5,0.8294944763183594,281.5189208984375,23.635727717493292,152.0,False,0.12206171452999115,4.6485395431518555,29.292358415263266,1080p,1080p_DLAA_vs_Quality
1000,16.667,0.9479263424873352,28.14379119873047,33.63697760811643,149.0,False,0.05319157615303993,2.026909351348877,2.720031747583107,1080p,1080p_DLAA_vs_Quality
1010,16.833,0.9394436478614807,36.31186294555664,32.53031830318533,149.0,False,0.05766315758228302,2.201632499694824,14.346313490313378,1080p,1080p_DLAA_vs_Quality
1020,17.0,0.9431838989257812,31.015859603881836,33.21496538737902,151.0,False,0.05656055361032486,2.143669843673706,7.6246337952668455,1080p,1080p_DLAA_vs_Quality
1030,17.167,0.8335795998573303,125.94517517089844,27.128988260865032,150.0,False,0.08146292716264725,3.5845627784729004,3.859130869459932,1080p,1080p_DLAA_vs_Quality
1040,17.333,0.8157131671905518,147.16172790527344,26.452854823929748,151.0,False,0.11673101037740707,4.075986862182617,35.42907715402566,1080p,1080p_DLAA_vs_Quality
1050,17.5,0.863501787185669,111.35900115966797,27.66355034010816,151.0,False,0.0978851169347763,3.5174405574798584,1.8318786654207884,1080p,1080p_DLAA_vs_Quality
1060,17.667,0.7968710064888,234.7019805908203,24.42563606352254,151.0,False,0.15791615843772888,5.192938804626465,23.20535279431948,1080p,1080p_DLAA_vs_Quality
1070,17.833,0.7795097231864929,280.95025634765625,23.644509281731665,149.0,False,0.151901975274086,5.475675106048584,24.453430182932266,1080p,1080p_DLAA_vs_Quality
1080,18.0,0.7720217108726501,246.4110870361328,24.21420116262343,148.0,False,0.1367894411087036,5.077585697174072,25.776855477969093,1080p,1080p_DLAA_vs_Quality
1090,18.167,0.7623031139373779,839.113525390625,18.89259639472617,148.0,False,0.22318077087402344,8.152752876281738,77.75463868407792,1080p,1080p_DLAA_vs_Quality
1100,18.333,0.8141118884086609,237.4981231689453,24.374201789095142,147.0,False,0.16167865693569183,4.736832618713379,54.35058592315863,1080p,1080p_DLAA_vs_Quality
1110,18.5,0.8452951908111572,183.58946228027344,25.492326110444484,148.0,False,0.12988832592964172,4.262031078338623,9.407287584045662,1080p,1080p_DLAA_vs_Quality
1120,18.667,0.7684394717216492,455.8549499511719,21.54253685872227,148.0,False,0.1832251101732254,6.9215407371521,38.27484132809923,1080p,1080p_DLAA_vs_Quality
1130,18.833,0.759104311466217,814.0685424804688,19.024193879592623,150.0,False,0.216094970703125,9.03205394744873,60.45111085938345,1080p,1080p_DLAA_vs_Quality
1140,19.0,0.7616764903068542,880.8760375976562,18.681655648000245,151.0,False,0.21400956809520721,9.290464401245117,23.81018067967102,1080p,1080p_DLAA_vs_Quality
1150,19.167,0.7149109840393066,1073.6806640625,17.822052289062118,152.0,False,0.23557157814502716,11.098785400390625,40.10192873500705,1080p,1080p_DLAA_vs_Quality
1160,19.333,0.7583404779434204,1161.1728515625,17.481834874754362,152.0,False,0.22593875229358673,10.635692596435547,113.21813965260435,1080p,1080p_DLAA_vs_Quality
1170,19.5,0.8678508400917053,122.43142700195312,27.251874494174324,148.0,False,0.10522539913654327,3.3373568058013916,12.442871097304078,1080p,1080p_DLAA_vs_Quality
1180,19.667,0.79587322473526,350.2785949707031,22.686667618606325,149.0,False,0.16970838606357574,6.135287284851074,14.277709950332905,1080p,1080p_DLAA_vs_Quality
1190,19.833,0.768726110458374,496.260009765625,21.173710811125908,149.0,False,0.2120749056339264,7.250849723815918,34.71282960310111,1080p,1080p_DLAA_vs_Quality
1200,20.0,0.757565975189209,674.361083984375,19.841878607851744,149.0,False,0.20722229778766632,8.019436836242676,23.975708000106124,1080p,1080p_DLAA_vs_Quality
1210,20.167,0.7785540819168091,685.9443359375,19.76791486525643,148.0,False,0.20635443925857544,7.929088115692139,46.53784178706485,1080p,1080p_DLAA_vs_Quality
1220,20.333,0.7877797484397888,456.6980285644531,21.53451223982669,152.0,False,0.21436847746372223,7.1145243644714355,28.22155762588875,1080p,1080p_DLAA_vs_Quality
1230,20.5,0.7164608240127563,981.672119140625,18.211139042680756,153.0,False,0.2508874535560608,10.849297523498535,265.5631103671392,1080p,1080p_DLAA_vs_Quality
1240,20.667,0.787166178226471,220.25819396972656,24.70148287009053,153.0,False,0.16207247972488403,5.356536388397217,62.975708002391,1080p,1080p_DLAA_vs_Quality
1250,20.833,0.8241174221038818,251.89572143554688,24.118595699982738,152.0,False,0.2018880993127823,5.474033355712891,66.91552734538368,1080p,1080p_DLAA_vs_Quality
1260,21.0,0.8413553833961487,251.1011505126953,24.132316582698017,153.0,False,0.16181986033916473,4.564484119415283,11.80307006439756,1080p,1080p_DLAA_vs_Quality
1270,21.167,0.812949538230896,300.51531982421875,23.352137442778012,155.0,False,0.16591399908065796,5.484140396118164,14.172546389615945,1080p,1080p_DLAA_vs_Quality
1280,21.333,0.7895771265029907,291.4481506347656,23.485190569910177,157.0,False,0.20539045333862305,5.816734790802002,14.95062255534981,1080p,1080p_DLAA_vs_Quality
1290,21.5,0.8748318552970886,117.43728637695312,27.432743534213493,157.0,False,0.1220988780260086,3.4783525466918945,35.18341064013964,1080p,1080p_DLAA_vs_Quality
1300,21.667,0.8786371946334839,82.602294921875,28.960882474693026,155.0,False,0.09895280003547668,3.2445952892303467,1.5257568370511763,1080p,1080p_DLAA_vs_Quality
1310,21.833,0.9169506430625916,45.421409606933594,31.558197528905445,155.0,False,0.0623953752219677,2.4558169841766357,8.1381835971099,1080p,1080p_DLAA_vs_Quality
1320,22.0,0.8906364440917969,79.7826919555664,29.111716750745305,155.0,False,0.07241982221603394,2.997628927230835,2.8663329990600914,1080p,1080p_DLAA_vs_Quality
1330,22.167,0.8196528553962708,196.94036865234375,25.187456143285857,158.0,False,0.12027686089277267,4.557460308074951,9.028015146112011,1080p,1080p_DLAA_vs_Quality
1340,22.333,0.8584580421447754,155.9218292236328,26.201734397283943,158.0,False,0.08845064043998718,3.8511104583740234,2.6495361436751637,1080p,1080p_DLAA_vs_Quality
1350,22.5,0.7791414856910706,576.4525146484375,20.5231682282874,158.0,False,0.1640987992286682,7.072277069091797,24.083862320511685,1080p,1080p_DLAA_vs_Quality
1360,22.667,0.8236812949180603,361.4220886230469,22.550656695495967,158.0,False,0.10232314467430115,5.345743656158447,43.633422864775866,1080p,1080p_DLAA_vs_Quality
1370,22.833,0.8169183135032654,290.4307861328125,23.500377104826207,153.0,False,0.1508297175168991,5.245909214019775,35.28735352499507,1080p,1080p_DLAA_vs_Quality
1380,23.0,0.8857541680335999,74.28812408447266,29.421609691371753,149.0,False,0.07854609191417694,2.970235586166382,11.646484364399385,1080p,1080p_DLAA_vs_Quality
1390,23.167,0.8170258402824402,169.376220703125,25.842279226555057,147.0,False,0.13462407886981964,4.450796127319336,11.236877449703798,1080p,1080p_DLAA_vs_Quality
1400,23.333,0.7764092087745667,283.86798095703125,23.59963952061313,148.0,False,0.18144381046295166,5.910191059112549,4.051391611885833,1080p,1080p_DLAA_vs_Quality
1410,23.5,0.7513426542282104,271.7883605957031,23.788495068426506,151.0,False,0.20324333012104034,6.330840110778809,8.468505868872171,1080p,1080p_DLAA_vs_Quality
1420,23.667,0.8370081186294556,124.69522857666016,27.172305252119248,157.0,False,0.12441375106573105,4.06415319442749,0.02148438649101081,1080p,1080p_DLAA_vs_Quality
1430,23.833,0.8116950392723083,216.4308624267578,24.777611708568926,158.0,False,0.1479317992925644,4.862607955932617,8.477844256070739,1080p,1080p_DLAA_vs_Quality
1440,24.0,0.7723885774612427,318.9107360839844,23.094112209176842,157.0,False,0.20089611411094666,6.009917259216309,22.13757325317772,1080p,1080p_DLAA_vs_Quality
1450,24.167,0.8074051737785339,258.95343017578125,23.998586926792914,157.0,False,0.14727790653705597,5.031726360321045,2.596130352809496,1080p,1080p_DLAA_vs_Quality
1460,24.333,0.7846789956092834,352.10089111328125,22.664132366636984,156.0,False,0.18460924923419952,5.970775604248047,16.87048341612899,1080p,1080p_DLAA_vs_Quality
1470,24.5,0.7799469232559204,348.6692199707031,22.70666750707005,156.0,False,0.19295375049114227,5.921755313873291,1.441406233070893,1080p,1080p_DLAA_vs_Quality
1480,24.667,0.7946479916572571,351.14453125,22.675944517962037,156.0,False,0.17394988238811493,5.567376613616943,3.4000244314343036,1080p,1080p_DLAA_vs_Quality
1490,24.833,0.8195345997810364,266.03558349609375,23.88140631445674,156.0,True,0.15355850756168365,4.766597270965576,1.100769030103038,1080p,1080p_DLAA_vs_Quality
1500,25.0,0.7475244998931885,406.43389892578125,22.04090437422664,156.0,False,0.20787903666496277,6.530490398406982,5.473449722955024,1080p,1080p_DLAA_vs_Quality
1510,25.167,0.7752524614334106,361.55914306640625,22.549010124697855,158.0,False,0.18521976470947266,6.257119178771973,7.585998521263036,1080p,1080p_DLAA_vs_Quality
1520,25.333,0.7865667343139648,314.22027587890625,23.158461552810365,156.0,False,0.1661456972360611,5.903273582458496,5.440490732369426,1080p,1080p_DLAA_vs_Quality
1530,25.5,0.7275351285934448,456.3409729003906,21.537908969041773,156.0,False,0.20479892194271088,7.263970851898193,20.21148683673937,1080p,1080p_DLAA_vs_Quality
1540,25.667,0.7471705675125122,422.43267822265625,21.87322854223693,153.0,False,0.1885242462158203,6.848879337310791,7.275756850481116,1080p,1080p_DLAA_vs_Quality
1550,25.833,0.8605049848556519,141.13845825195312,26.634349918276552,151.0,False,0.0928172767162323,3.688791036605835,7.332763658674594,1080p,1080p_DLAA_vs_Quality
1560,26.0,0.846217930316925,153.5352325439453,26.26872309760572,150.0,False,0.1158374547958374,4.0266923904418945,35.586059587009686,1080p,1080p_DLAA_vs_Quality
1570,26.167,0.8097730875015259,416.6361999511719,21.933233594039727,150.0,True,0.1625693142414093,5.810528755187988,26.61181642281076,1080p,1080p_DLAA_vs_Quality
1580,26.333,0.7958028316497803,292.8528747558594,23.464308692822186,151.0,False,0.16459394991397858,5.314000606536865,33.592956563715916,1080p,1080p_DLAA_vs_Quality
1590,26.5,0.8108017444610596,274.2879333496094,23.748736586040636,151.0,False,0.165560781955719,5.180373191833496,27.904296890946966,1080p,1080p_DLAA_vs_Quality
1600,26.667,0.7829715609550476,409.21893310546875,22.01124642100971,150.0,False,0.17251762747764587,6.070084571838379,43.29327393704227,1080p,1080p_DLAA_vs_Quality
1610,26.833,0.7979851961135864,296.6864318847656,23.4078267532732,148.0,False,0.15673023462295532,5.362171173095703,19.06213380362783,1080p,1080p_DLAA_vs_Quality
1620,27.0,0.7992731332778931,241.1905975341797,24.307199874106363,151.0,False,0.14701782166957855,5.235766887664795,8.507446274221934,1080p,1080p_DLAA_vs_Quality
1630,27.167,0.7727816104888916,316.7323303222656,23.12387964802834,154.0,False,0.1646508276462555,5.809093475341797,21.32305907330783,1080p,1080p_DLAA_vs_Quality
1640,27.333,0.9358355402946472,37.18904495239258,32.42665335432618,156.0,False,0.05511302873492241,2.3238401412963867,32.33862305526668,1080p,1080p_DLAA_vs_Quality
1650,27.5,0.9218075275421143,44.33176803588867,31.663653087267434,158.0,False,0.058799535036087036,2.5031278133392334,8.332824724921807,1080p,1080p_DLAA_vs_Quality
1660,27.667,0.8492129445075989,157.25885009765625,26.16465265158094,158.0,False,0.09709486365318298,3.949342727661133,6.415588368805857,1080p,1080p_DLAA_vs_Quality
1670,27.833,0.8886498808860779,82.90045928955078,28.94523424209495,158.0,False,0.07415416836738586,3.048689126968384,11.5010986356574,1080p,1080p_DLAA_vs_Quality
